run_id,game_date,player_name,team_abbreviation,matchup,prop_type,market_family,market_profile,market_profile_label,side,line,price,proj,diff,diff_abs,diff_ratio,edge_pct,edge_score,model_mae,model_key,min_l5,candidate_basic,micro_line_final,line_min_ok,consistency_joya,main_eligible,radar_only,hit_l5,n_l5,hit_l10,n_l10,hr_l5,hr_l10,hr_text,quality,bucket
ludo_20260613_131701_d14022,2026-06-13,Luke Kornet,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,2.5,2.13,3.72501635551453,1.22501635551453,1.22501635551453,0.6412019657233865,49.0006542205811,0.641201965723385,1.9105,REB,9.34000005722046,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,35.5,1.56,32.5150260925293,-2.9849739074707,2.9849739074707,0.5881606091447853,8.40837720414283,0.588160609144786,5.0751,PA,36.4599994659424,True,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Victor Wembanyama,SAS,San Antonio Spurs @ New York Knicks,STL,OTHER,DEFENSIVE_RISK,Defensivos volátiles,UNDER,1.5,1.52,1.13199007511139,-0.368009924888611,0.368009924888611,0.526782028182953,24.5339949925741,0.526782028182953,0.6986,STL,37.4200000762939,True,False,True,False,False,True,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,TOV,MAIN,COUNTING_STABLE,Conteos estables,OVER,2.5,1.71,2.91420483589172,0.414204835891724,0.414204835891724,0.46930074313587583,16.5681934356689,0.469300743135875,0.8826,TOV,33.5400005340576,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,1.5,1.96,2.31806564331055,0.818065643310547,0.818065643310547,0.4281945267262742,54.5377095540365,0.428194526726274,1.9105,REB,26.7,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,5.5,1.61,4.96992206573486,-0.530077934265137,0.530077934265137,0.39957631106975505,9.63778062300249,0.399576311069755,1.3266,FTM,36.4599994659424,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,UNDER,6.5,1.61,5.91998195648193,-0.580018043518066,0.580018043518066,0.3601478072139497,8.92335451566256,0.36014780721395,1.6105,FTA,36.4599994659424,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,3.5,1.77,4.25215721130371,0.752157211303711,0.752157211303711,0.28711578093053064,21.4902060372489,0.287115780930531,2.6197,RA,14.9,False,True,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,STL+BLK,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,0.5,1.72,0.749062657356262,0.249062657356262,0.249062657356262,0.27273615566826764,49.8125314712524,0.272736155668268,0.9132,STL+BLK,26.7,False,True,True,False,False,True,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,UNDER,6.5,1.97,6.16808652877808,-0.331913471221924,0.331913471221924,0.22425070685894466,5.1063610957219,0.224250706858945,1.4801,FG3A,34.3199996948242,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,TOV,MAIN,COUNTING_STABLE,Conteos estables,OVER,0.5,1.82,0.683645069599152,0.183645069599152,0.183645069599152,0.20807281848986175,36.7290139198303,0.208072818489861,0.8826,TOV,9.54000005722046,False,True,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,6.5,2.08,6.74123477935791,0.24123477935791,0.24123477935791,0.09208488733744703,3.711304297814,0.0920848873374471,2.6197,RA,33.4400005340576,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,22.5,1.55,22.8807735443115,0.380773544311523,0.380773544311523,0.06814373175695676,1.69232686360677,0.0681437317569568,5.5878,PR,32.7,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,20.5,1.57,20.1859931945801,-0.314006805419922,0.314006805419922,0.05619506879629228,1.53174051424352,0.0561950687962923,5.5878,PR,33.9400005340576,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,OVER,4.5,1.81,4.55047273635864,0.0504727363586426,0.0504727363586426,0.03410089612772286,1.12161636352539,0.0341008961277228,1.4801,FG3A,26.7,False,False,True,False,False,False,3,5,5,10,0.6,0.5,3/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,0.5,1.85,1.22283279895782,0.722832798957825,0.722832798957825,0.5448762241503279,144.566559791565,0.544876224150328,1.3266,FTM,14.9,False,True,True,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,5.5,1.74,7.91352987289429,2.41352987289429,2.41352987289429,0.43192846431409326,43.8823613253507,0.431928464314093,5.5878,PR,9.54000005722046,False,False,False,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,OVER,1.5,2.05,1.74542284011841,0.245422840118408,0.245422840118408,0.28148049101778644,16.3615226745605,0.281480491017787,0.8719,3PT,33.9400005340576,False,False,True,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,OVER,4.5,1.88,4.83142852783203,0.331428527832031,0.331428527832031,0.2239230645443085,7.36507839626736,0.223923064544309,1.4801,FG3A,33.9400005340576,False,False,True,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,14.5,1.3,14.4105968475342,-0.0894031524658203,0.0894031524658203,0.019424066844639085,0.616573465281519,0.0194240668446391,4.6027,PTS,33.4400005340576,False,False,True,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,OVER,2.5,2.2,2.5095591545105,0.00955915451049805,0.00955915451049805,0.010963590446723306,0.382366180419922,0.0109635904467233,0.8719,3PT,31.3000003814697,False,False,True,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,1.5,1.88,,,,0.0,,0.0,,AST_FALLBACK,32.7,False,False,True,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,1.5,1.53,,,,0.0,,0.0,,AST_FALLBACK,31.3000003814697,False,False,True,False,False,False,3,5,4,10,0.6,0.4,3/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jordan Clarkson,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,2.5,1.77,7.79233503341675,5.29233503341675,5.29233503341675,1.0428040892626254,211.69340133667,1.04280408926262,5.0751,PA,7.4800000667572,False,True,False,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,OVER,4.5,1.41,9.07956314086914,4.57956314086914,4.57956314086914,0.9949731985289374,101.768069797092,0.994973198528938,4.6027,PTS,14.9,False,True,False,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,12.5,1.51,17.7437114715576,5.24371147155762,5.24371147155762,0.9384214666877161,41.9496917724609,0.938421466687716,5.5878,PR,33.4400005340576,True,False,True,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,13.5,1.75,17.8270721435547,4.32707214355469,4.32707214355469,0.8526082527545645,32.0523862485532,0.852608252754564,5.0751,PA,33.4400005340576,True,False,True,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Dylan Harper,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,UNDER,6.5,1.56,5.4874324798584,-1.0125675201416,1.0125675201416,0.5300013191005496,15.5779618483323,0.53000131910055,1.9105,REB,28.1799999237061,True,False,True,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,TOV,MAIN,COUNTING_STABLE,Conteos estables,OVER,0.5,1.84,0.866417586803436,0.366417586803436,0.366417586803436,0.4151570210779923,73.2835173606873,0.415157021077993,0.8826,TOV,14.9,False,True,True,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,3.5,1.86,4.00334930419922,0.503349304199219,0.503349304199219,0.26346469730396177,14.3814086914062,0.263464697303962,1.9105,REB,33.9400005340576,False,False,True,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,9.5,1.76,10.024019241333,0.524019241333008,0.524019241333008,0.20003024824713062,5.51599201403166,0.200030248247131,2.6197,RA,33.9400005340576,False,False,True,False,False,False,2,5,7,10,0.4,0.7,2/5 | 7/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,TOV,MAIN,COUNTING_STABLE,Conteos estables,UNDER,3.5,1.69,2.51646327972412,-0.983536720275879,0.983536720275879,1.114362928026149,28.1010491507394,1.11436292802615,0.8826,TOV,36.4599994659424,True,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,20.5,1.53,24.2478847503662,3.74788475036621,3.74788475036621,0.738484906773504,18.2823646359327,0.738484906773504,5.0751,PA,33.5400005340576,True,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,FGM,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,4.5,1.08,3.33688473701477,-1.16311526298523,1.16311526298523,0.6556825429760583,25.8470058441162,0.655682542976058,1.7739,FGM,26.7,True,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,3.5,1.67,4.28522253036499,0.78522253036499,0.78522253036499,0.5919060231908563,22.4349294389997,0.591906023190857,1.3266,FTM,33.5400005340576,True,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,OVER,0.5,1.78,1.00641787052155,0.506417870521545,0.506417870521545,0.5808210465896834,101.283574104309,0.580821046589684,0.8719,3PT,14.9,False,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,2.5,1.68,2.10891008377075,-0.391089916229248,0.391089916229248,0.44854904946581947,15.6435966491699,0.44854904946582,0.8719,3PT,32.7,False,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,6.5,1.63,7.29593896865845,0.795938968658447,0.795938968658447,0.30382828898669584,12.2452149024376,0.303828288986696,2.6197,RA,32.7,False,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,UNDER,2.5,1.32,2.02868986129761,-0.471310138702393,0.471310138702393,0.24669465517005654,18.8524055480957,0.246694655170056,1.9105,REB,9.54000005722046,False,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Josh Hart,NYK,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,5.5,1.48,,,,0.0,,0.0,,AST_FALLBACK,27.6400005340576,False,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,1.5,1.38,,,,0.0,,0.0,,AST_FALLBACK,26.7,False,False,True,False,False,False,2,5,6,10,0.4,0.6,2/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,4.5,1.77,5.68315649032593,1.18315649032593,1.18315649032593,0.7346516549679788,26.2923664516873,0.734651654967977,1.6105,FTA,33.5400005340576,True,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,4.5,1.71,3.80881762504578,-0.691182374954224,0.691182374954224,0.5210179217203558,15.3596083323161,0.521017921720356,1.3266,FTM,32.7,True,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,17.5,1.59,20.1859931945801,2.68599319458008,2.68599319458008,0.4806888568989728,15.3485325404576,0.480688856898972,5.5878,PR,33.9400005340576,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,OG Anunoby,NYK,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,4.5,1.53,5.33336210250854,0.833362102508545,0.833362102508545,0.4362010481594059,18.5191578335232,0.436201048159406,1.9105,REB,32.7,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,UNDER,5.5,1.56,4.71801853179932,-0.781981468200684,0.781981468200684,0.40930723276664954,14.2178448763761,0.409307232766649,1.9105,REB,34.3199996948242,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,0.5,1.95,1.03392374515533,0.533923745155334,0.533923745155334,0.4024753091778487,106.784749031067,0.402475309177849,1.3266,FTM,12.2999997138977,False,True,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,4.5,1.68,4.96992206573486,0.469922065734863,0.469922065734863,0.3542304128862227,10.4427125718859,0.354230412886223,1.3266,FTM,36.4599994659424,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,15.5,1.64,14.7502670288086,-0.749732971191406,0.749732971191406,0.2861903924844089,4.8369869109123,0.286190392484409,2.6197,RA,33.7000007629395,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Josh Hart,NYK,San Antonio Spurs @ New York Knicks,STL,OTHER,DEFENSIVE_RISK,Defensivos volátiles,UNDER,1.5,1.56,1.30427670478821,-0.195723295211792,0.195723295211792,0.28016503752045807,13.0482196807861,0.280165037520458,0.6986,STL,27.6400005340576,False,False,True,False,False,True,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Josh Hart,NYK,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,1.5,1.81,1.9487441778183,0.448744177818298,0.448744177818298,0.27863655871983734,29.9162785212199,0.278636558719838,1.6105,FTA,27.6400005340576,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,5.5,1.66,5.91998195648193,0.419981956481934,0.419981956481934,0.2607773713020391,7.63603557239879,0.260777371302039,1.6105,FTA,36.4599994659424,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Victor Wembanyama,SAS,San Antonio Spurs @ New York Knicks,TOV,MAIN,COUNTING_STABLE,Conteos estables,OVER,2.5,1.66,2.70901226997375,0.209012269973755,0.209012269973755,0.23681426464282232,8.3604907989502,0.236814264642822,0.8826,TOV,37.4200000762939,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,OVER,3.5,2.05,3.8067090511322,0.306709051132202,0.306709051132202,0.16053862922386913,8.76311574663435,0.160538629223869,1.9105,REB,33.4400005340576,False,False,True,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,0.5,1.93,,,,0.0,,0.0,,AST_FALLBACK,14.9,False,True,False,False,False,False,2,5,5,10,0.4,0.5,2/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,BLK,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,0.5,1.86,0.958865225315094,0.458865225315094,0.458865225315094,0.8827726535496229,91.7730450630188,0.882772653549623,0.5198,BLK,12.2999997138977,False,True,True,False,False,True,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,OVER,0.5,1.68,0.943179666996002,0.443179666996002,0.443179666996002,0.5082918534189723,88.6359333992004,0.508291853418973,0.8719,3PT,9.54000005722046,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,3.5,1.63,4.08831262588501,0.58831262588501,0.58831262588501,0.36529812225085995,16.8089321681431,0.36529812225086,1.6105,FTA,33.7000007629395,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,STL+BLK,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,0.5,1.97,0.804191648960114,0.304191648960114,0.304191648960114,0.3331051784495335,60.8383297920227,0.333105178449533,0.9132,STL+BLK,9.54000005722046,False,True,True,False,False,True,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,1.5,1.73,1.94845724105835,0.44845724105835,0.44845724105835,0.2784583924609438,29.89714940389,0.278458392460944,1.6105,FTA,33.4400005340576,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,3PT,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,2.5,1.73,2.28039216995239,-0.219607830047607,0.219607830047607,0.2518727262846737,8.7843132019043,0.251872726284674,0.8719,3PT,34.3199996948242,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,STL,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,0.5,2.24,0.675797462463379,0.175797462463379,0.175797462463379,0.251642517124791,35.1594924926758,0.251642517124791,0.6986,STL,12.2999997138977,False,True,True,False,False,True,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Karl-Anthony Towns,NYK,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,3.5,1.85,3.7726309299469,0.272630929946899,0.272630929946899,0.2055110281523436,7.78945514133998,0.205511028152344,1.3266,FTM,33.7000007629395,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Dylan Harper,SAS,San Antonio Spurs @ New York Knicks,FTA,TECH,VOLUME_SAFE,Volumen seguro,OVER,2.5,1.7,2.77240037918091,0.272400379180908,0.272400379180908,0.16914025407072833,10.8960151672363,0.169140254070728,1.6105,FTA,28.1799999237061,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,UNDER,9.5,1.31,8.98471450805664,-0.515285491943359,0.515285491943359,0.11195287373571144,5.4240578099301,0.111952873735712,4.6027,PTS,26.7,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
