game_id,team_id,team_abbreviation,team_name,season,season_type,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,turnovers,pf,pts,plus_minus,updated_at
1022400228,1611661319,LVA,Aces,2024,Regular Season,,200:00,35,71,0.493,10,24,0.417,4,6,0.667,4,29,33,24,5,4,6,14,84,13.0,2026-05-21T18:53:57.567413
1022400228,1611661323,CON,Sun,2024,Regular Season,,200:00,27,64,0.422,6,19,0.316,11,17,0.647,7,27,34,20,2,3,8,11,71,-13.0,2026-05-21T18:53:57.567413
1022400229,1611661328,SEA,Storm,2024,Regular Season,,200:00,33,71,0.465,5,22,0.227,19,22,0.864,11,21,32,19,13,3,15,17,90,3.0,2026-05-21T18:53:57.567413
1022400229,1611661320,LAS,Sparks,2024,Regular Season,,200:00,33,73,0.452,3,16,0.188,18,20,0.9,13,23,36,18,13,1,16,16,87,-3.0,2026-05-21T18:53:57.567413
1022400224,1611661325,IND,Fever,2024,Regular Season,,200:00,38,76,0.5,16,34,0.471,18,21,0.857,10,16,26,21,5,4,9,16,110,1.0,2026-05-21T18:53:57.567413
1022400224,1611661321,DAL,Wings,2024,Regular Season,,200:00,42,74,0.568,11,24,0.458,14,15,0.933,11,22,33,28,7,3,13,23,109,-1.0,2026-05-21T18:53:57.567413
1022400226,1611661322,WAS,Mystics,2024,Regular Season,,225:00,23,59,0.39,10,31,0.323,17,21,0.81,4,22,26,14,6,3,18,21,73,-3.0,2026-05-21T18:53:57.567413
1022400226,1611661330,ATL,Dream,2024,Regular Season,,225:00,26,66,0.394,4,24,0.167,20,25,0.8,7,28,35,16,13,1,15,20,76,3.0,2026-05-21T18:53:57.567413
1022400231,1611661322,WAS,Mystics,2024,Regular Season,,200:00,23,61,0.377,9,26,0.346,16,19,0.842,3,26,29,16,4,4,16,14,71,-16.0,2026-05-21T18:53:57.567413
1022400231,1611661313,NYL,Liberty,2024,Regular Season,,200:00,34,75,0.453,8,31,0.258,11,15,0.733,12,33,45,24,9,5,11,25,87,16.0,2026-05-21T18:53:57.567413
1022400233,1611661317,PHO,Mercury,2024,Regular Season,,200:00,30,64,0.469,7,28,0.25,18,22,0.818,7,18,25,22,11,9,10,19,85,4.0,2026-05-21T18:53:57.567413
1022400233,1611661320,LAS,Sparks,2024,Regular Season,,200:00,28,83,0.337,9,33,0.273,16,20,0.8,23,26,49,16,5,3,18,18,81,-4.0,2026-05-21T18:53:57.567413
1022400234,1611661328,SEA,Storm,2024,Regular Season,,200:00,30,63,0.476,2,9,0.222,10,11,0.909,4,25,29,21,7,1,11,16,72,-13.0,2026-05-21T18:53:57.567413
1022400234,1611661319,LVA,Aces,2024,Regular Season,,200:00,32,60,0.533,9,20,0.45,12,14,0.857,3,28,31,18,5,2,9,11,85,13.0,2026-05-21T18:53:57.567413
1022400230,1611661324,MIN,Lynx,2024,Regular Season,,200:00,30,64,0.469,6,14,0.429,12,13,0.923,6,25,31,22,7,7,13,12,78,2.0,2026-05-21T18:53:57.567413
1022400230,1611661323,CON,Sun,2024,Regular Season,,200:00,30,66,0.455,7,20,0.35,9,11,0.818,8,23,31,21,9,6,16,13,76,-2.0,2026-05-21T18:53:57.567413
1022400232,1611661329,CHI,Sky,2024,Regular Season,,200:00,25,61,0.41,6,18,0.333,14,16,0.875,6,23,29,13,1,2,13,24,70,-16.0,2026-05-21T18:53:57.567413
1022400232,1611661330,ATL,Dream,2024,Regular Season,,200:00,30,62,0.484,5,15,0.333,21,30,0.7,7,28,35,19,9,4,7,14,86,16.0,2026-05-21T18:53:57.567413
1022400236,1611661313,NYL,Liberty,2024,Regular Season,,200:00,24,60,0.4,8,17,0.471,11,17,0.647,9,19,28,17,8,6,17,16,67,-11.0,2026-05-21T18:53:57.567413
1022400236,1611661330,ATL,Dream,2024,Regular Season,,200:00,31,62,0.5,5,13,0.385,11,16,0.688,9,26,35,22,8,2,14,16,78,11.0,2026-05-21T18:53:57.567413
1022400240,1611661328,SEA,Storm,2024,Regular Season,,200:00,35,78,0.449,13,36,0.361,6,8,0.75,11,30,41,27,5,2,10,18,89,19.0,2026-05-21T18:53:57.567413
1022400240,1611661317,PHO,Mercury,2024,Regular Season,,200:00,24,63,0.381,6,26,0.231,16,23,0.696,6,27,33,19,8,1,11,12,70,-19.0,2026-05-21T18:53:57.567413
1022400239,1611661319,LVA,Aces,2024,Regular Season,,200:00,35,75,0.467,15,37,0.405,13,16,0.813,10,28,38,22,8,7,11,15,98,14.0,2026-05-21T18:53:57.567413
1022400239,1611661321,DAL,Wings,2024,Regular Season,,200:00,30,70,0.429,9,20,0.45,15,19,0.789,7,26,33,17,7,2,13,12,84,-14.0,2026-05-21T18:53:57.567413
1022400238,1611661324,MIN,Lynx,2024,Regular Season,,200:00,16,56,0.286,7,23,0.304,12,16,0.75,6,22,28,11,8,2,17,11,51,-17.0,2026-05-21T18:53:57.567413
1022400238,1611661320,LAS,Sparks,2024,Regular Season,,200:00,25,59,0.424,10,31,0.323,8,9,0.889,5,31,36,18,5,4,18,12,68,17.0,2026-05-21T18:53:57.567413
1022400237,1611661322,WAS,Mystics,2024,Regular Season,,200:00,33,71,0.465,12,34,0.353,14,15,0.933,8,22,30,23,9,1,14,18,92,1.0,2026-05-21T18:53:57.567413
1022400237,1611661325,IND,Fever,2024,Regular Season,,200:00,34,64,0.531,10,20,0.5,13,15,0.867,3,29,32,28,9,0,16,14,91,-1.0,2026-05-21T18:53:57.567413
1022400235,1611661323,CON,Sun,2024,Regular Season,,200:00,35,70,0.5,6,14,0.429,11,13,0.846,9,28,37,24,7,9,10,11,87,33.0,2026-05-21T18:53:57.567413
1022400235,1611661329,CHI,Sky,2024,Regular Season,,200:00,21,62,0.339,6,21,0.286,6,9,0.667,6,18,24,16,5,10,15,19,54,-33.0,2026-05-21T18:53:57.567413
1042400101,1611661313,NYL,Liberty,2024,Playoffs,,200:00,29,67,0.433,8,23,0.348,17,18,0.944,6,31,37,22,10,5,14,18,83,14.0,2026-05-21T18:53:57.567413
1042400101,1611661330,ATL,Dream,2024,Playoffs,,200:00,27,68,0.397,3,16,0.188,12,19,0.632,10,26,36,16,9,5,14,14,69,-14.0,2026-05-21T18:53:57.567413
1042400111,1611661317,PHO,Mercury,2024,Playoffs,,200:00,37,74,0.5,14,27,0.519,7,11,0.636,7,24,31,19,8,5,11,21,95,-7.0,2026-05-21T18:53:57.567413
1042400111,1611661324,MIN,Lynx,2024,Playoffs,,200:00,34,69,0.493,10,24,0.417,24,25,0.96,6,25,31,30,8,4,10,13,102,7.0,2026-05-21T18:53:57.567413
1042400131,1611661328,SEA,Storm,2024,Playoffs,,200:00,25,68,0.368,4,16,0.25,13,13,1.0,10,30,40,15,5,4,13,9,67,-11.0,2026-05-21T18:53:57.567413
1042400131,1611661319,LVA,Aces,2024,Playoffs,,200:00,30,69,0.435,7,18,0.389,11,11,1.0,6,27,33,16,9,7,8,11,78,11.0,2026-05-21T18:53:57.567413
1042400121,1611661325,IND,Fever,2024,Playoffs,,200:00,27,67,0.403,6,28,0.214,9,12,0.75,6,23,29,23,8,5,13,15,69,-24.0,2026-05-21T18:53:57.567413
1042400121,1611661323,CON,Sun,2024,Playoffs,,200:00,36,73,0.493,9,18,0.5,12,15,0.8,8,28,36,27,6,6,10,11,93,24.0,2026-05-21T18:53:57.567413
1042400102,1611661313,NYL,Liberty,2024,Playoffs,,200:00,35,71,0.493,8,24,0.333,13,14,0.929,11,20,31,24,6,3,9,12,91,9.0,2026-05-21T18:53:57.567413
1042400102,1611661330,ATL,Dream,2024,Playoffs,,200:00,35,65,0.538,7,19,0.368,5,9,0.556,8,22,30,22,3,4,11,14,82,-9.0,2026-05-21T18:53:57.567413
1042400132,1611661328,SEA,Storm,2024,Playoffs,,200:00,29,75,0.387,8,23,0.348,10,13,0.769,7,23,30,18,11,3,4,14,76,-7.0,2026-05-21T18:53:57.567413
1042400132,1611661319,LVA,Aces,2024,Playoffs,,200:00,31,66,0.47,7,22,0.318,14,16,0.875,10,35,45,23,3,4,15,13,83,7.0,2026-05-21T18:53:57.567413
1042400112,1611661317,PHO,Mercury,2024,Playoffs,,200:00,35,68,0.515,8,26,0.308,10,14,0.714,7,24,31,25,3,3,14,26,88,-13.0,2026-05-21T18:53:57.567413
1042400112,1611661324,MIN,Lynx,2024,Playoffs,,200:00,34,67,0.507,10,26,0.385,23,27,0.852,5,20,25,28,6,2,7,14,101,13.0,2026-05-21T18:53:57.567413
1042400122,1611661325,IND,Fever,2024,Playoffs,,200:00,33,76,0.434,8,30,0.267,7,9,0.778,13,30,43,21,4,3,13,20,81,-6.0,2026-05-21T18:53:57.567413
1042400122,1611661323,CON,Sun,2024,Playoffs,,200:00,30,72,0.417,5,19,0.263,22,23,0.957,9,20,29,25,6,4,7,11,87,6.0,2026-05-21T18:53:57.567413
1042400201,1611661313,NYL,Liberty,2024,Playoffs,,200:00,30,60,0.5,8,19,0.421,19,23,0.826,3,28,31,22,10,4,14,16,87,10.0,2026-05-21T18:53:57.567413
1042400201,1611661319,LVA,Aces,2024,Playoffs,,200:00,29,67,0.433,7,25,0.28,12,15,0.8,2,20,22,19,4,4,10,15,77,-10.0,2026-05-21T18:53:57.567413
1042400211,1611661324,MIN,Lynx,2024,Playoffs,,200:00,27,65,0.415,5,20,0.25,11,13,0.846,7,25,32,16,8,7,11,10,70,-3.0,2026-05-21T18:53:57.567413
1042400211,1611661323,CON,Sun,2024,Playoffs,,200:00,31,75,0.413,9,22,0.409,2,3,0.667,9,30,39,24,5,2,9,11,73,3.0,2026-05-21T18:53:57.567413
1042400202,1611661313,NYL,Liberty,2024,Playoffs,,200:00,33,67,0.493,9,29,0.31,13,16,0.813,8,27,35,19,4,3,12,19,88,4.0,2026-05-21T18:53:57.567413
1042400202,1611661319,LVA,Aces,2024,Playoffs,,200:00,30,69,0.435,12,27,0.444,12,19,0.632,9,20,29,23,3,2,12,22,84,-4.0,2026-05-21T18:53:57.567413
1042400212,1611661324,MIN,Lynx,2024,Playoffs,,200:00,28,62,0.452,8,19,0.421,13,14,0.929,11,24,35,17,5,5,15,17,77,7.0,2026-05-21T18:53:57.567413
1042400212,1611661323,CON,Sun,2024,Playoffs,,200:00,24,66,0.364,5,20,0.25,17,20,0.85,11,21,32,16,10,2,12,11,70,-7.0,2026-05-21T18:53:57.567413
1042400203,1611661313,NYL,Liberty,2024,Playoffs,,200:00,26,67,0.388,12,29,0.414,17,19,0.895,8,27,35,21,5,4,12,10,81,-14.0,2026-05-21T18:53:57.567413
1042400203,1611661319,LVA,Aces,2024,Playoffs,,200:00,37,71,0.521,13,32,0.406,8,9,0.889,5,29,34,22,5,3,9,13,95,14.0,2026-05-21T18:53:57.567413
1042400213,1611661324,MIN,Lynx,2024,Playoffs,,200:00,35,61,0.574,5,15,0.333,15,19,0.789,6,23,29,22,5,7,10,19,90,9.0,2026-05-21T18:53:57.567413
1042400213,1611661323,CON,Sun,2024,Playoffs,,200:00,30,73,0.411,3,20,0.15,18,23,0.783,13,20,33,21,3,1,11,15,81,-9.0,2026-05-21T18:53:57.567413
1042400204,1611661313,NYL,Liberty,2024,Playoffs,,200:00,28,71,0.394,10,24,0.417,10,11,0.909,13,35,48,14,5,5,12,20,76,14.0,2026-05-21T18:53:57.567413
1042400204,1611661319,LVA,Aces,2024,Playoffs,,200:00,21,64,0.328,7,30,0.233,13,18,0.722,4,23,27,16,7,7,7,15,62,-14.0,2026-05-21T18:53:57.567413
1042400214,1611661324,MIN,Lynx,2024,Playoffs,,200:00,28,60,0.467,10,26,0.385,16,18,0.889,3,24,27,22,5,4,13,22,82,-10.0,2026-05-21T18:53:57.567413
1042400214,1611661323,CON,Sun,2024,Playoffs,,200:00,36,67,0.537,8,15,0.533,12,14,0.857,4,25,29,19,9,3,9,17,92,10.0,2026-05-21T18:53:57.567413
1042400215,1611661324,MIN,Lynx,2024,Playoffs,,200:00,34,69,0.493,10,26,0.385,10,15,0.667,8,21,29,23,7,9,12,14,88,11.0,2026-05-21T18:53:57.567413
1042400215,1611661323,CON,Sun,2024,Playoffs,,200:00,25,65,0.385,8,23,0.348,19,22,0.864,13,22,35,11,6,6,18,17,77,-11.0,2026-05-21T18:53:57.567413
1042400301,1611661313,NYL,Liberty,2024,Playoffs,,225:00,34,90,0.378,13,33,0.394,12,14,0.857,20,24,44,21,5,4,11,14,93,-2.0,2026-05-21T18:53:57.567413
1042400301,1611661324,MIN,Lynx,2024,Playoffs,,225:00,36,71,0.507,9,22,0.409,14,15,0.933,5,27,32,20,8,9,10,16,95,2.0,2026-05-21T18:53:57.567413
1042400302,1611661313,NYL,Liberty,2024,Playoffs,,200:00,29,61,0.475,11,24,0.458,11,14,0.786,10,25,35,17,12,2,16,15,80,14.0,2026-05-21T18:53:57.567413
1042400302,1611661324,MIN,Lynx,2024,Playoffs,,200:00,27,60,0.45,6,20,0.3,6,7,0.857,4,22,26,20,8,0,19,15,66,-14.0,2026-05-21T18:53:57.567413
1042400303,1611661313,NYL,Liberty,2024,Playoffs,,200:00,28,61,0.459,10,25,0.4,14,14,1.0,6,27,33,18,8,9,16,13,80,3.0,2026-05-21T18:53:57.567413
1042400303,1611661324,MIN,Lynx,2024,Playoffs,,200:00,29,75,0.387,9,21,0.429,10,12,0.833,7,25,32,20,12,1,10,18,77,-3.0,2026-05-21T18:53:57.567413
1042400304,1611661313,NYL,Liberty,2024,Playoffs,,200:00,31,71,0.437,9,23,0.391,9,9,1.0,9,31,40,18,7,3,15,14,80,-2.0,2026-05-21T18:53:57.567413
1042400304,1611661324,MIN,Lynx,2024,Playoffs,,200:00,29,65,0.446,9,23,0.391,15,20,0.75,5,26,31,20,10,1,12,9,82,2.0,2026-05-21T18:53:57.567413
1042400305,1611661313,NYL,Liberty,2024,Playoffs,,225:00,22,72,0.306,2,23,0.087,21,25,0.84,9,35,44,15,9,6,12,17,67,5.0,2026-05-21T18:53:57.567413
1042400305,1611661324,MIN,Lynx,2024,Playoffs,,225:00,26,70,0.371,3,19,0.158,7,8,0.875,4,29,33,16,6,4,16,21,62,-5.0,2026-05-21T18:53:57.567413
1022500003,1611661320,LAS,Sparks,2025,Regular Season,,200:00,29,63,0.46,7,19,0.368,19,21,0.905,3,24,27,19,16,4,11,14,84,17.0,2026-05-21T18:53:57.567413
1022500003,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,23,63,0.365,9,35,0.257,12,13,0.923,9,24,33,13,8,2,20,16,67,-17.0,2026-05-21T18:53:57.567413
1022500002,1611661324,MIN,Lynx,2025,Regular Season,,200:00,35,66,0.53,7,20,0.35,22,28,0.786,6,25,31,27,5,0,13,21,99,15.0,2026-05-21T18:53:57.567413
1022500002,1611661321,DAL,Wings,2025,Regular Season,,200:00,30,66,0.455,5,14,0.357,19,24,0.792,8,25,33,15,8,2,14,21,84,-15.0,2026-05-21T18:53:57.567413
1022500001,1611661322,WAS,Mystics,2025,Regular Season,,200:00,31,61,0.508,9,18,0.5,23,31,0.742,5,21,26,18,7,4,7,25,94,4.0,2026-05-21T18:53:57.567413
1022500001,1611661330,ATL,Dream,2025,Regular Season,,200:00,30,74,0.405,12,36,0.333,18,27,0.667,15,22,37,24,4,2,14,22,90,-4.0,2026-05-21T18:53:57.567413
1022500005,1611661313,NYL,Liberty,2025,Regular Season,,200:00,35,72,0.486,4,21,0.19,18,21,0.857,6,37,43,27,7,7,6,16,92,14.0,2026-05-21T18:53:57.567413
1022500005,1611661319,LVA,Aces,2025,Regular Season,,200:00,28,82,0.341,11,32,0.344,11,13,0.846,12,29,41,18,4,2,10,20,78,-14.0,2026-05-21T18:53:57.567413
1022500006,1611661328,SEA,Storm,2025,Regular Season,,200:00,21,63,0.333,3,17,0.176,14,20,0.7,6,23,29,16,10,5,12,18,59,-22.0,2026-05-21T18:53:57.567413
1022500006,1611661317,PHX,Mercury,2025,Regular Season,,200:00,30,58,0.517,8,24,0.333,13,21,0.619,4,34,38,20,8,5,14,22,81,22.0,2026-05-21T18:53:57.567413
1022500004,1611661325,IND,Fever,2025,Regular Season,,200:00,35,75,0.467,7,21,0.333,16,25,0.64,9,37,46,19,13,10,10,15,93,35.0,2026-05-21T18:53:57.567413
1022500004,1611661329,CHI,Sky,2025,Regular Season,,200:00,23,79,0.291,6,27,0.222,6,12,0.5,13,29,42,17,5,7,17,22,58,-35.0,2026-05-21T18:53:57.567413
1022500008,1611661324,MIN,Lynx,2025,Regular Season,,200:00,34,71,0.479,10,25,0.4,11,13,0.846,7,27,34,27,7,3,8,21,89,14.0,2026-05-21T18:53:57.567413
1022500008,1611661320,LAS,Sparks,2025,Regular Season,,200:00,24,60,0.4,9,26,0.346,18,24,0.75,8,21,29,15,4,3,11,19,75,-14.0,2026-05-21T18:53:57.567413
1022500007,1611661322,WAS,Mystics,2025,Regular Season,,200:00,32,62,0.516,5,15,0.333,21,29,0.724,6,26,32,17,6,4,14,32,90,5.0,2026-05-21T18:53:57.567413
1022500007,1611661323,CON,Sun,2025,Regular Season,,200:00,29,66,0.439,3,14,0.214,24,29,0.828,11,22,33,17,6,5,12,28,85,-5.0,2026-05-21T18:53:57.567413
1022500009,1611661328,SEA,Storm,2025,Regular Season,,200:00,29,70,0.414,9,15,0.6,12,19,0.632,7,30,37,25,7,5,11,17,79,8.0,2026-05-21T18:53:57.567413
1022500009,1611661321,DAL,Wings,2025,Regular Season,,200:00,27,73,0.37,4,19,0.211,13,19,0.684,13,31,44,19,6,7,14,19,71,-8.0,2026-05-21T18:53:57.567413
1022500010,1611661319,LVA,Aces,2025,Regular Season,,200:00,26,67,0.388,10,26,0.385,25,30,0.833,12,29,41,16,9,4,11,18,87,25.0,2026-05-21T18:53:57.567413
1022500010,1611661323,CON,Sun,2025,Regular Season,,200:00,22,64,0.344,3,17,0.176,15,17,0.882,7,27,34,16,4,3,16,21,62,-25.0,2026-05-21T18:53:57.567413
1022500011,1611661325,IND,Fever,2025,Regular Season,,200:00,33,68,0.485,8,17,0.471,16,26,0.615,8,24,32,18,3,3,14,19,90,-1.0,2026-05-21T18:53:57.567413
1022500011,1611661330,ATL,Dream,2025,Regular Season,,200:00,29,68,0.426,8,30,0.267,25,32,0.781,12,25,37,19,7,5,11,22,91,1.0,2026-05-21T18:53:57.567413
1022500014,1611661317,PHX,Mercury,2025,Regular Season,,200:00,28,67,0.418,11,33,0.333,22,27,0.815,6,27,33,22,8,7,12,21,89,3.0,2026-05-21T18:53:57.567413
1022500014,1611661320,LAS,Sparks,2025,Regular Season,,200:00,28,68,0.412,10,29,0.345,20,26,0.769,7,30,37,18,4,3,16,21,86,-3.0,2026-05-21T18:53:57.567413
1022500012,1611661324,MIN,Lynx,2025,Regular Season,,200:00,28,59,0.475,9,25,0.36,20,27,0.741,12,31,43,27,4,3,17,15,85,4.0,2026-05-21T18:53:57.567413
1022500012,1611661321,DAL,Wings,2025,Regular Season,,200:00,29,71,0.408,12,33,0.364,11,14,0.786,9,18,27,20,9,1,11,22,81,-4.0,2026-05-21T18:53:57.567413
1022500013,1611661322,WAS,Mystics,2025,Regular Season,,200:00,25,66,0.379,7,20,0.35,17,23,0.739,7,36,43,19,6,3,17,21,74,-2.0,2026-05-21T18:53:57.567413
1022500013,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,23,72,0.319,7,37,0.189,23,28,0.821,11,26,37,15,10,2,11,22,76,2.0,2026-05-21T18:53:57.567413
1022500016,1611661313,NYL,Liberty,2025,Regular Season,,200:00,32,58,0.552,19,34,0.559,16,17,0.941,3,25,28,25,12,9,19,19,99,25.0,2026-05-21T18:53:57.567413
1022500016,1611661329,CHI,Sky,2025,Regular Season,,200:00,25,69,0.362,11,27,0.407,13,25,0.52,15,21,36,16,9,1,23,18,74,-25.0,2026-05-21T18:53:57.567413
1022500015,1611661325,IND,Fever,2025,Regular Season,,200:00,33,74,0.446,7,23,0.304,8,15,0.533,7,34,41,21,4,3,13,25,81,5.0,2026-05-21T18:53:57.567413
1022500015,1611661330,ATL,Dream,2025,Regular Season,,200:00,24,67,0.358,10,29,0.345,18,23,0.783,6,31,37,14,4,3,12,21,76,-5.0,2026-05-21T18:53:57.567413
1022500020,1611661328,SEA,Storm,2025,Regular Season,,200:00,30,64,0.469,5,18,0.278,12,14,0.857,4,26,30,21,9,4,15,12,77,7.0,2026-05-21T18:53:57.567413
1022500020,1611661317,PHX,Mercury,2025,Regular Season,,200:00,27,63,0.429,8,24,0.333,8,11,0.727,7,27,34,18,9,4,19,19,70,-7.0,2026-05-21T18:53:57.567413
1022500018,1611661322,WAS,Mystics,2025,Regular Season,,200:00,24,60,0.4,10,20,0.5,14,17,0.824,6,30,36,18,2,3,15,18,72,-3.0,2026-05-21T18:53:57.567413
1022500018,1611661319,LVA,Aces,2025,Regular Season,,200:00,24,69,0.348,8,33,0.242,19,20,0.95,7,25,32,15,9,6,8,18,75,3.0,2026-05-21T18:53:57.567413
1022500019,1611661320,LAS,Sparks,2025,Regular Season,,200:00,24,62,0.387,9,26,0.346,16,22,0.727,7,24,31,18,9,4,17,18,73,-9.0,2026-05-21T18:53:57.567413
1022500019,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,27,65,0.415,9,29,0.31,19,21,0.905,8,26,34,15,13,4,15,15,82,9.0,2026-05-21T18:53:57.567413
1022500017,1611661324,MIN,Lynx,2025,Regular Season,,200:00,25,64,0.391,7,24,0.292,19,26,0.731,9,22,31,21,13,6,15,18,76,6.0,2026-05-21T18:53:57.567413
1022500017,1611661323,CON,Sun,2025,Regular Season,,200:00,27,66,0.409,10,30,0.333,6,6,1.0,10,30,40,22,5,4,21,22,70,-6.0,2026-05-21T18:53:57.567413
1022500021,1611661313,NYL,Liberty,2025,Regular Season,,200:00,29,63,0.46,7,27,0.259,25,32,0.781,7,27,34,19,7,5,12,17,90,2.0,2026-05-21T18:53:57.567413
1022500021,1611661325,IND,Fever,2025,Regular Season,,200:00,35,78,0.449,7,23,0.304,11,15,0.733,12,27,39,20,6,1,16,25,88,-2.0,2026-05-21T18:53:57.567413
1022500022,1611661321,DAL,Wings,2025,Regular Season,,200:00,30,82,0.366,5,23,0.217,10,14,0.714,11,27,38,17,9,3,8,18,75,-8.0,2026-05-21T18:53:57.567413
1022500022,1611661330,ATL,Dream,2025,Regular Season,,200:00,29,68,0.426,9,24,0.375,16,21,0.762,11,31,42,23,6,7,13,13,83,8.0,2026-05-21T18:53:57.567413
1022500025,1611661322,WAS,Mystics,2025,Regular Season,,200:00,19,54,0.352,6,24,0.25,18,21,0.857,10,31,41,16,4,1,27,22,62,-6.0,2026-05-21T18:53:57.567413
1022500025,1611661317,PHX,Mercury,2025,Regular Season,,200:00,21,63,0.333,11,34,0.324,15,19,0.789,8,18,26,15,15,1,14,21,68,6.0,2026-05-21T18:53:57.567413
1022500026,1611661328,SEA,Storm,2025,Regular Season,,200:00,42,70,0.6,8,16,0.5,10,12,0.833,5,29,34,32,7,2,11,18,102,20.0,2026-05-21T18:53:57.567413
1022500026,1611661319,LVA,Aces,2025,Regular Season,,200:00,29,66,0.439,9,25,0.36,15,20,0.75,5,20,25,19,7,8,12,10,82,-20.0,2026-05-21T18:53:57.567413
1022500024,1611661320,LAS,Sparks,2025,Regular Season,,200:00,31,66,0.47,13,27,0.481,16,23,0.696,10,22,32,24,12,2,11,14,91,13.0,2026-05-21T18:53:57.567413
1022500024,1611661329,CHI,Sky,2025,Regular Season,,200:00,32,69,0.464,4,20,0.2,10,12,0.833,12,22,34,17,6,3,17,21,78,-13.0,2026-05-21T18:53:57.567413
1022500023,1611661323,CON,Sun,2025,Regular Season,,200:00,21,67,0.313,4,15,0.267,9,14,0.643,6,28,34,14,4,3,9,21,55,-24.0,2026-05-21T18:53:57.567413
1022500023,1611661330,ATL,Dream,2025,Regular Season,,200:00,29,71,0.408,10,35,0.286,11,14,0.786,12,40,52,20,4,5,14,14,79,24.0,2026-05-21T18:53:57.567413
1022500028,1611661313,NYL,Liberty,2025,Regular Season,,200:00,37,74,0.5,14,35,0.4,7,13,0.538,9,28,37,30,14,3,13,18,95,28.0,2026-05-21T18:53:57.567413
1022500028,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,21,62,0.339,11,31,0.355,14,19,0.737,7,27,34,16,10,4,20,15,67,-28.0,2026-05-21T18:53:57.567413
1022500031,1611661317,PHX,Mercury,2025,Regular Season,,200:00,33,78,0.423,16,40,0.4,12,19,0.632,10,20,30,26,11,7,9,18,94,5.0,2026-05-21T18:53:57.567413
1022500031,1611661329,CHI,Sky,2025,Regular Season,,200:00,33,71,0.465,6,21,0.286,17,20,0.85,11,31,42,25,6,5,16,21,89,-5.0,2026-05-21T18:53:57.567413
1022500030,1611661320,LAS,Sparks,2025,Regular Season,,200:00,30,67,0.448,8,19,0.421,14,17,0.824,8,20,28,23,12,1,13,19,82,-6.0,2026-05-21T18:53:57.567413
1022500030,1611661330,ATL,Dream,2025,Regular Season,,200:00,30,64,0.469,11,30,0.367,17,17,1.0,5,27,32,26,9,6,16,18,88,6.0,2026-05-21T18:53:57.567413
1022500027,1611661321,DAL,Wings,2025,Regular Season,,200:00,37,66,0.561,10,20,0.5,25,29,0.862,10,25,35,26,10,3,12,24,109,22.0,2026-05-21T18:53:57.567413
1022500027,1611661323,CON,Sun,2025,Regular Season,,200:00,27,60,0.45,8,24,0.333,25,36,0.694,7,20,27,20,10,0,16,23,87,-22.0,2026-05-21T18:53:57.567413
1022500029,1611661328,SEA,Storm,2025,Regular Season,,200:00,29,67,0.433,6,24,0.25,13,18,0.722,10,24,34,20,8,3,14,14,77,-5.0,2026-05-21T18:53:57.567413
1022500029,1611661324,MIN,Lynx,2025,Regular Season,,200:00,32,68,0.471,7,19,0.368,11,12,0.917,8,22,30,18,11,5,11,16,82,5.0,2026-05-21T18:53:57.567413
1022500032,1611661322,WAS,Mystics,2025,Regular Season,,200:00,30,69,0.435,4,11,0.364,19,25,0.76,12,29,41,20,7,5,18,25,83,6.0,2026-05-21T18:53:57.567413
1022500032,1611661325,IND,Fever,2025,Regular Season,,200:00,25,63,0.397,5,21,0.238,22,27,0.815,6,27,33,15,9,6,17,26,77,-6.0,2026-05-21T18:53:57.567413
1022500033,1611661313,NYL,Liberty,2025,Regular Season,,200:00,23,61,0.377,13,36,0.361,23,27,0.852,8,28,36,17,7,5,13,20,82,5.0,2026-05-21T18:53:57.567413
1022500033,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,29,72,0.403,10,34,0.294,9,14,0.643,15,26,41,25,3,1,13,24,77,-5.0,2026-05-21T18:53:57.567413
1022500034,1611661321,DAL,Wings,2025,Regular Season,,200:00,37,72,0.514,8,22,0.364,10,11,0.909,9,21,30,23,6,10,16,16,92,-5.0,2026-05-21T18:53:57.567413
1022500034,1611661329,CHI,Sky,2025,Regular Season,,200:00,37,79,0.468,10,24,0.417,13,17,0.765,14,20,34,28,11,0,13,11,97,5.0,2026-05-21T18:53:57.567413
1022500036,1611661322,WAS,Mystics,2025,Regular Season,,200:00,21,74,0.284,4,16,0.25,17,18,0.944,8,28,36,13,8,1,10,14,63,-22.0,2026-05-21T18:53:57.567413
1022500036,1611661313,NYL,Liberty,2025,Regular Season,,200:00,29,68,0.426,10,38,0.263,17,20,0.85,9,37,46,23,6,8,11,15,85,22.0,2026-05-21T18:53:57.567413
1022500038,1611661317,PHX,Mercury,2025,Regular Season,,200:00,28,71,0.394,3,26,0.115,12,14,0.857,11,27,38,21,8,4,14,19,71,-3.0,2026-05-21T18:53:57.567413
1022500038,1611661324,MIN,Lynx,2025,Regular Season,,200:00,25,69,0.362,8,29,0.276,16,18,0.889,9,26,35,18,5,6,15,14,74,3.0,2026-05-21T18:53:57.567413
