partido,fecha,jugador,mercado,linea,handicap,cuota
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),8+,0.0,7.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes (hitos),9+,0.0,11.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),3+,0.0,1.36
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),4+,0.0,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),5+,0.0,3.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),6+,0.0,5.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),7+,0.0,9.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes (hitos),8+,0.0,13.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),2+,0.0,1.29
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),3+,0.0,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),4+,0.0,3.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes (hitos),5+,0.0,6.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),2+,0.0,1.34
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),3+,0.0,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),4+,0.0,3.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes (hitos),5+,0.0,7.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),1+,0.0,1.19
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),2+,0.0,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),3+,0.0,4.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes (hitos),4+,0.0,8.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),1+,0.0,1.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),2+,0.0,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),3+,0.0,4.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes (hitos),4+,0.0,9.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes Más/Menos,Más 8.5,8.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Rebotes Más/Menos,Menos 8.5,8.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes Más/Menos,Más 8.5,8.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Rebotes Más/Menos,Menos 8.5,8.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes Más/Menos,Más 6.5,6.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Rebotes Más/Menos,Menos 6.5,6.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes Más/Menos,Más 6.5,6.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Rebotes Más/Menos,Menos 6.5,6.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes Más/Menos,Más 6.5,6.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Rebotes Más/Menos,Menos 6.5,6.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes Más/Menos,Más 4.5,4.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Rebotes Más/Menos,Menos 4.5,4.5,1.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes Más/Menos,Más 4.5,4.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Rebotes Más/Menos,Menos 4.5,4.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes Más/Menos,Más 4.5,4.5,1.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Rebotes Más/Menos,Menos 4.5,4.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes Más/Menos,Más 4.5,4.5,1.62
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Rebotes Más/Menos,Menos 4.5,4.5,2.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes Más/Menos,Más 3.5,3.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Rebotes Más/Menos,Menos 3.5,3.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes Más/Menos,Más 2.5,2.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Rebotes Más/Menos,Menos 2.5,2.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes Más/Menos,Más 2.5,2.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Rebotes Más/Menos,Menos 2.5,2.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes Más/Menos,Más 1.5,1.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Rebotes Más/Menos,Menos 1.5,1.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes Más/Menos,Más 1.5,1.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Rebotes Más/Menos,Menos 1.5,1.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),2+,0.0,1.17
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),3+,0.0,1.62
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),4+,0.0,2.55
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples (hitos),5+,0.0,4.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),2+,0.0,1.24
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),3+,0.0,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),4+,0.0,3.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples (hitos),5+,0.0,5.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),2+,0.0,1.29
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),3+,0.0,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),4+,0.0,3.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples (hitos),5+,0.0,6.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),2+,0.0,1.38
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),3+,0.0,2.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),4+,0.0,4.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples (hitos),5+,0.0,8.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),1+,0.0,1.06
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),2+,0.0,1.47
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),3+,0.0,2.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples (hitos),4+,0.0,4.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),1+,0.0,1.14
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),2+,0.0,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),3+,0.0,3.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples (hitos),4+,0.0,7.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),1+,0.0,1.24
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),2+,0.0,2.18
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),3+,0.0,4.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples (hitos),4+,0.0,10.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),1+,0.0,1.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),2+,0.0,2.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),3+,0.0,5.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples (hitos),4+,0.0,9.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),1+,0.0,1.44
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),2+,0.0,3.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),3+,0.0,7.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples (hitos),4+,0.0,14.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples (hitos),1+,0.0,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples (hitos),2+,0.0,5.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples (hitos),3+,0.0,13.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples Más/Menos,Más 2.5,2.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Triples Más/Menos,Menos 2.5,2.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples Más/Menos,Más 2.5,2.5,1.62
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Triples Más/Menos,Menos 2.5,2.5,2.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples Más/Menos,Más 2.5,2.5,2.42
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Triples Más/Menos,Menos 2.5,2.5,1.53
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples Más/Menos,Más 2.5,2.5,2.22
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Triples Más/Menos,Menos 2.5,2.5,1.62
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples Más/Menos,Más 2.5,2.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Triples Más/Menos,Menos 2.5,2.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples Más/Menos,Más 1.5,1.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Triples Más/Menos,Menos 1.5,1.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples Más/Menos,Más 1.5,1.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Triples Más/Menos,Menos 1.5,1.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples Más/Menos,Más 0.5,0.5,1.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Triples Más/Menos,Menos 0.5,0.5,2.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples Más/Menos,Más 0.5,0.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Triples Más/Menos,Menos 0.5,0.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples Más/Menos,Más 0.5,0.5,1.37
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Triples Más/Menos,Menos 0.5,0.5,2.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros2 Más/Menos,Más 6.5,6.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros2 Más/Menos,Menos 6.5,6.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros2 Más/Menos,Más 5.5,5.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros2 Más/Menos,Menos 5.5,5.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros2 Más/Menos,Más 4.5,4.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros2 Más/Menos,Menos 4.5,4.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Tiros2 Más/Menos,Más 4.5,4.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Tiros2 Más/Menos,Menos 4.5,4.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Tiros2 Más/Menos,Más 4.5,4.5,2.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Tiros2 Más/Menos,Menos 4.5,4.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Tiros2 Más/Menos,Más 4.5,4.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Tiros2 Más/Menos,Menos 4.5,4.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Tiros2 Más/Menos,Más 3.5,3.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Tiros2 Más/Menos,Menos 3.5,3.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Tiros2 Más/Menos,Más 2.5,2.5,1.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Tiros2 Más/Menos,Menos 2.5,2.5,2.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Tiros2 Más/Menos,Más 2.5,2.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Tiros2 Más/Menos,Menos 2.5,2.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Tiros2 Más/Menos,Más 1.5,1.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Tiros2 Más/Menos,Menos 1.5,1.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Tiros2 Más/Menos,Más 0.5,0.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Tiros2 Más/Menos,Menos 0.5,0.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Tiros2 Más/Menos,Más 0.5,0.5,1.52
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Tiros2 Más/Menos,Menos 0.5,0.5,2.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Tiros2 Más/Menos,Más 0.5,0.5,2.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Tiros2 Más/Menos,Menos 0.5,0.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Tiros2 Más/Menos,Más 0.5,0.5,1.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Tiros2 Más/Menos,Menos 0.5,0.5,2.32
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros Campo Anotados Más/Menos,Más 8.5,8.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros Campo Anotados Más/Menos,Menos 8.5,8.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros Campo Anotados Más/Menos,Más 8.5,8.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros Campo Anotados Más/Menos,Menos 8.5,8.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Tiros Campo Anotados Más/Menos,Más 6.5,6.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Tiros Campo Anotados Más/Menos,Menos 6.5,6.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Tiros Campo Anotados Más/Menos,Más 5.5,5.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Tiros Campo Anotados Más/Menos,Menos 5.5,5.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Tiros Campo Anotados Más/Menos,Más 5.5,5.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Tiros Campo Anotados Más/Menos,Menos 5.5,5.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros Campo Anotados Más/Menos,Más 4.5,4.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros Campo Anotados Más/Menos,Menos 4.5,4.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Tiros Campo Anotados Más/Menos,Más 4.5,4.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Tiros Campo Anotados Más/Menos,Menos 4.5,4.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Tiros Campo Anotados Más/Menos,Más 3.5,3.5,1.87
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Tiros Campo Anotados Más/Menos,Menos 3.5,3.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Tiros Campo Anotados Más/Menos,Más 3.5,3.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Tiros Campo Anotados Más/Menos,Menos 3.5,3.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Tiros Campo Anotados Más/Menos,Más 3.5,3.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Tiros Campo Anotados Más/Menos,Menos 3.5,3.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Tiros Campo Anotados Más/Menos,Más 3.5,3.5,2.22
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Tiros Campo Anotados Más/Menos,Menos 3.5,3.5,1.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Tiros Campo Anotados Más/Menos,Más 1.5,1.5,2.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,Tiros Campo Anotados Más/Menos,Menos 1.5,1.5,1.57
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Tiros Campo Anotados Más/Menos,Más 1.5,1.5,1.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,Tiros Campo Anotados Más/Menos,Menos 1.5,1.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Tiros Campo Anotados Más/Menos,Más 1.5,1.5,1.52
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,Tiros Campo Anotados Más/Menos,Menos 1.5,1.5,2.32
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros Libres Anotados Más/Menos,Más 6.5,6.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Tiros Libres Anotados Más/Menos,Menos 6.5,6.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Tiros Libres Anotados Más/Menos,Más 5.5,5.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Tiros Libres Anotados Más/Menos,Menos 5.5,5.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros Libres Anotados Más/Menos,Más 5.5,5.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Tiros Libres Anotados Más/Menos,Menos 5.5,5.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,1.88
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Tiros Libres Anotados Más/Menos,Más 1.5,1.5,2.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Tiros Libres Anotados Más/Menos,Menos 1.5,1.5,1.62
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Tiros Libres Anotados Más/Menos,Más 1.5,1.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,Tiros Libres Anotados Más/Menos,Menos 1.5,1.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Tiros Libres Anotados Más/Menos,Más 0.5,0.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Tiros Libres Anotados Más/Menos,Menos 0.5,0.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Tiros Libres Anotados Más/Menos,Más 0.5,0.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Tiros Libres Anotados Más/Menos,Menos 0.5,0.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Doble-Doble,Sí,0,5.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Doble-Doble,No,0,1.11
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Doble-Doble,Sí,0,12.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Doble-Doble,No,0,1.015
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Doble-Doble,Sí,0,3.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Doble-Doble,No,0,1.36
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Doble-Doble,Sí,0,15.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,Doble-Doble,No,0,1.005
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Doble-Doble,Sí,0,2.27
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Doble-Doble,No,0,1.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Doble-Doble,Sí,0,8.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Doble-Doble,No,0,1.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Robos (hitos),1+,0.0,1.11
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Robos (hitos),2+,0.0,1.62
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Robos (hitos),3+,0.0,2.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,Robos (hitos),4+,0.0,6.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Robos (hitos),1+,0.0,1.18
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Robos (hitos),2+,0.0,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Robos (hitos),3+,0.0,3.85
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,Robos (hitos),4+,0.0,8.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Robos (hitos),1+,0.0,1.2
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Robos (hitos),2+,0.0,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Robos (hitos),3+,0.0,4.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,Robos (hitos),4+,0.0,8.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Robos (hitos),1+,0.0,1.24
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Robos (hitos),2+,0.0,2.18
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Robos (hitos),3+,0.0,4.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,Robos (hitos),4+,0.0,9.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Robos (hitos),1+,0.0,1.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Robos (hitos),2+,0.0,2.45
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Robos (hitos),3+,0.0,5.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,Robos (hitos),4+,0.0,11.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Robos (hitos),1+,0.0,1.4
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Robos (hitos),2+,0.0,2.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Robos (hitos),3+,0.0,6.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,Robos (hitos),4+,0.0,13.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Robos (hitos),1+,0.0,1.44
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Robos (hitos),2+,0.0,3.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Robos (hitos),3+,0.0,7.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,Robos (hitos),4+,0.0,14.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Robos (hitos),1+,0.0,1.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Robos (hitos),2+,0.0,3.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,Robos (hitos),3+,0.0,8.25
