partido,fecha,jugador,mercado,linea,handicap,cuota
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,RA (hitos),7+,0.0,3.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,RA (hitos),8+,0.0,4.6
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,RA (hitos),9+,0.0,6.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA (hitos),4+,0.0,1.35
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA (hitos),5+,0.0,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA (hitos),6+,0.0,2.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA (hitos),7+,0.0,3.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA (hitos),8+,0.0,5.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA (hitos),9+,0.0,9.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA (hitos),4+,0.0,1.47
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA (hitos),5+,0.0,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA (hitos),6+,0.0,3.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA (hitos),7+,0.0,5.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA (hitos),8+,0.0,8.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA (hitos),9+,0.0,12.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA (hitos),4+,0.0,1.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA (hitos),5+,0.0,2.1
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA (hitos),6+,0.0,3.25
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA (hitos),7+,0.0,5.3
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA (hitos),8+,0.0,8.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA (hitos),9+,0.0,12.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA (hitos),3+,0.0,1.24
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA (hitos),4+,0.0,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA (hitos),5+,0.0,2.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA (hitos),6+,0.0,4.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA (hitos),7+,0.0,6.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA (hitos),8+,0.0,10.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,RA (hitos),2+,0.0,1.31
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,RA (hitos),3+,0.0,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,RA (hitos),4+,0.0,3.5
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,RA (hitos),5+,0.0,6.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,RA Más/Menos,Más 13.5,13.5,1.72
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,RA Más/Menos,Menos 13.5,13.5,2.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,RA Más/Menos,Más 12.5,12.5,1.72
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,RA Más/Menos,Menos 12.5,12.5,2.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,RA Más/Menos,Más 11.5,11.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,RA Más/Menos,Menos 11.5,11.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,RA Más/Menos,Más 9.5,9.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,RA Más/Menos,Menos 9.5,9.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,RA Más/Menos,Más 9.5,9.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,RA Más/Menos,Menos 9.5,9.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,RA Más/Menos,Más 8.5,8.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,RA Más/Menos,Menos 8.5,8.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,RA Más/Menos,Más 8.5,8.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,RA Más/Menos,Menos 8.5,8.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,RA Más/Menos,Más 7.5,7.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,RA Más/Menos,Menos 7.5,7.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,RA Más/Menos,Más 6.5,6.5,1.9
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,RA Más/Menos,Menos 6.5,6.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,RA Más/Menos,Más 5.5,5.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,RA Más/Menos,Menos 5.5,5.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA Más/Menos,Más 4.5,4.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,RA Más/Menos,Menos 4.5,4.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA Más/Menos,Más 4.5,4.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,RA Más/Menos,Menos 4.5,4.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA Más/Menos,Más 4.5,4.5,2.07
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dean Wade,RA Más/Menos,Menos 4.5,4.5,1.7
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,RA Más/Menos,Más 4.5,4.5,1.65
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,RA Más/Menos,Menos 4.5,4.5,2.15
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA Más/Menos,Más 3.5,3.5,1.67
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,RA Más/Menos,Menos 3.5,3.5,2.12
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,RA Más/Menos,Más 2.5,2.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,RA Más/Menos,Menos 2.5,2.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,PR Más/Menos,Más 32.5,32.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Cade Cunningham,PR Más/Menos,Menos 32.5,32.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,PR Más/Menos,Más 31.5,31.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Donovan Mitchell,PR Más/Menos,Menos 31.5,31.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,PR Más/Menos,Más 24.5,24.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Tobias Harris,PR Más/Menos,Menos 24.5,24.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,PR Más/Menos,Más 24.5,24.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,James Harden,PR Más/Menos,Menos 24.5,24.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,PR Más/Menos,Más 23.5,23.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Evan Mobley,PR Más/Menos,Menos 23.5,23.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,PR Más/Menos,Más 20.5,20.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jarrett Allen,PR Más/Menos,Menos 20.5,20.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,PR Más/Menos,Más 18.5,18.5,1.78
Cleveland Cavaliers Detroit Pistons,2026-05-15,Jalen Duren,PR Más/Menos,Menos 18.5,18.5,1.98
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,PR Más/Menos,Más 15.5,15.5,1.91
Cleveland Cavaliers Detroit Pistons,2026-05-15,Ausar Thompson,PR Más/Menos,Menos 15.5,15.5,1.83
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,PR Más/Menos,Más 14.5,14.5,1.95
Cleveland Cavaliers Detroit Pistons,2026-05-15,Max Strus,PR Más/Menos,Menos 14.5,14.5,1.8
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,PR Más/Menos,Más 12.5,12.5,1.82
Cleveland Cavaliers Detroit Pistons,2026-05-15,Duncan Robinson,PR Más/Menos,Menos 12.5,12.5,1.93
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,PR Más/Menos,Más 11.5,11.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Daniss Jenkins,PR Más/Menos,Menos 11.5,11.5,2.0
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,PR Más/Menos,Más 10.5,10.5,1.72
Cleveland Cavaliers Detroit Pistons,2026-05-15,Paul Reed,PR Más/Menos,Menos 10.5,10.5,2.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,PR Más/Menos,Más 9.5,9.5,2.02
Cleveland Cavaliers Detroit Pistons,2026-05-15,Caris LeVert,PR Más/Menos,Menos 9.5,9.5,1.75
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,PR Más/Menos,Más 8.5,8.5,2.05
Cleveland Cavaliers Detroit Pistons,2026-05-15,Dennis Schroder,PR Más/Menos,Menos 8.5,8.5,1.72
Cleveland Cavaliers Detroit Pistons,2026-05-15,Sam Merrill,PR Más/Menos,Más 7.5,7.5,1.93
