partido,fecha,jugador,mercado,linea,handicap,cuota
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,RA (hitos),13+,0.0,14.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),6+,0.0,1.4
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),7+,0.0,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),8+,0.0,2.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),9+,0.0,3.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),10+,0.0,5.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),11+,0.0,8.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),12+,0.0,11.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA (hitos),13+,0.0,15.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA (hitos),5+,0.0,1.38
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA (hitos),6+,0.0,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA (hitos),7+,0.0,2.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA (hitos),8+,0.0,4.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA (hitos),9+,0.0,6.3
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA (hitos),10+,0.0,9.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA (hitos),5+,0.0,1.55
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA (hitos),6+,0.0,2.12
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA (hitos),7+,0.0,3.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA (hitos),8+,0.0,5.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA (hitos),9+,0.0,7.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA (hitos),10+,0.0,11.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA (hitos),4+,0.0,1.42
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA (hitos),5+,0.0,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA (hitos),6+,0.0,3.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA (hitos),7+,0.0,4.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA (hitos),8+,0.0,7.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA (hitos),9+,0.0,11.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA (hitos),3+,0.0,1.21
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA (hitos),4+,0.0,1.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA (hitos),5+,0.0,2.32
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA (hitos),6+,0.0,3.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA (hitos),7+,0.0,6.1
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA (hitos),8+,0.0,9.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA (hitos),3+,0.0,1.26
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA (hitos),4+,0.0,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA (hitos),5+,0.0,2.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA (hitos),6+,0.0,4.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA (hitos),7+,0.0,7.1
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA (hitos),8+,0.0,11.25
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,RA Más/Menos,Más 17.5,17.5,2.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,RA Más/Menos,Menos 17.5,17.5,1.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,RA Más/Menos,Más 12.5,12.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,RA Más/Menos,Menos 12.5,12.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,RA Más/Menos,Más 11.5,11.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,RA Más/Menos,Menos 11.5,11.5,1.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,RA Más/Menos,Más 9.5,9.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,RA Más/Menos,Menos 9.5,9.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,RA Más/Menos,Más 8.5,8.5,1.67
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,RA Más/Menos,Menos 8.5,8.5,2.1
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,RA Más/Menos,Más 8.5,8.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,RA Más/Menos,Menos 8.5,8.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,RA Más/Menos,Más 7.5,7.5,2.02
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,RA Más/Menos,Menos 7.5,7.5,1.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,RA Más/Menos,Más 7.5,7.5,1.67
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,RA Más/Menos,Menos 7.5,7.5,2.12
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA Más/Menos,Más 6.5,6.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,RA Más/Menos,Menos 6.5,6.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,RA Más/Menos,Más 6.5,6.5,1.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,RA Más/Menos,Menos 6.5,6.5,2.05
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA Más/Menos,Más 5.5,5.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,RA Más/Menos,Menos 5.5,5.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA Más/Menos,Más 5.5,5.5,2.12
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,RA Más/Menos,Menos 5.5,5.5,1.67
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA Más/Menos,Más 4.5,4.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,RA Más/Menos,Menos 4.5,4.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA Más/Menos,Más 3.5,3.5,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,RA Más/Menos,Menos 3.5,3.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA Más/Menos,Más 3.5,3.5,1.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,RA Más/Menos,Menos 3.5,3.5,2.27
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PR Más/Menos,Más 40.5,40.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PR Más/Menos,Menos 40.5,40.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PR Más/Menos,Más 33.5,33.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PR Más/Menos,Menos 33.5,33.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PR Más/Menos,Más 22.5,22.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PR Más/Menos,Menos 22.5,22.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PR Más/Menos,Más 21.5,21.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PR Más/Menos,Menos 21.5,21.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PR Más/Menos,Más 18.5,18.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PR Más/Menos,Menos 18.5,18.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PR Más/Menos,Más 18.5,18.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PR Más/Menos,Menos 18.5,18.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PR Más/Menos,Más 18.5,18.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PR Más/Menos,Menos 18.5,18.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PR Más/Menos,Más 14.5,14.5,1.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PR Más/Menos,Menos 14.5,14.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PR Más/Menos,Más 14.5,14.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PR Más/Menos,Menos 14.5,14.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PR Más/Menos,Más 13.5,13.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PR Más/Menos,Menos 13.5,13.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PR Más/Menos,Más 13.5,13.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PR Más/Menos,Menos 13.5,13.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PR Más/Menos,Más 12.5,12.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PR Más/Menos,Menos 12.5,12.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PR Más/Menos,Más 10.5,10.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PR Más/Menos,Menos 10.5,10.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PA Más/Menos,Más 37.5,37.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PA Más/Menos,Menos 37.5,37.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PA Más/Menos,Más 29.5,29.5,1.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PA Más/Menos,Menos 29.5,29.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PA Más/Menos,Más 24.5,24.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PA Más/Menos,Menos 24.5,24.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PA Más/Menos,Más 19.5,19.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PA Más/Menos,Menos 19.5,19.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PA Más/Menos,Más 17.5,17.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PA Más/Menos,Menos 17.5,17.5,1.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PA Más/Menos,Más 16.5,16.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PA Más/Menos,Menos 16.5,16.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PA Más/Menos,Más 15.5,15.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PA Más/Menos,Menos 15.5,15.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PA Más/Menos,Más 13.5,13.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PA Más/Menos,Menos 13.5,13.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PA Más/Menos,Más 12.5,12.5,1.87
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PA Más/Menos,Menos 12.5,12.5,1.87
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PA Más/Menos,Más 11.5,11.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PA Más/Menos,Menos 11.5,11.5,2.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PA Más/Menos,Más 11.5,11.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PA Más/Menos,Menos 11.5,11.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PA Más/Menos,Más 9.5,9.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PA Más/Menos,Menos 9.5,9.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PA Más/Menos,Más 9.5,9.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PA Más/Menos,Menos 9.5,9.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PB Más/Menos,Más 30.5,30.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PB Más/Menos,Menos 30.5,30.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PB Más/Menos,Más 29.5,29.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PB Más/Menos,Menos 29.5,29.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PB Más/Menos,Más 17.5,17.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PB Más/Menos,Menos 17.5,17.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PB Más/Menos,Más 15.5,15.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PB Más/Menos,Menos 15.5,15.5,1.87
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PB Más/Menos,Más 14.5,14.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PB Más/Menos,Menos 14.5,14.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PB Más/Menos,Más 14.5,14.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PB Más/Menos,Menos 14.5,14.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PB Más/Menos,Más 14.5,14.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PB Más/Menos,Menos 14.5,14.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PB Más/Menos,Más 11.5,11.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PB Más/Menos,Menos 11.5,11.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PB Más/Menos,Más 10.5,10.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PB Más/Menos,Menos 10.5,10.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PB Más/Menos,Más 9.5,9.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PB Más/Menos,Menos 9.5,9.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PB Más/Menos,Más 9.5,9.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PB Más/Menos,Menos 9.5,9.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PB Más/Menos,Más 8.5,8.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PB Más/Menos,Menos 8.5,8.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PB Más/Menos,Más 7.5,7.5,1.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PB Más/Menos,Menos 7.5,7.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Robos+Tapones Más/Menos,Más 4.5,4.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Robos+Tapones Más/Menos,Menos 4.5,4.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Robos+Tapones Más/Menos,Más 2.5,2.5,2.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Robos+Tapones Más/Menos,Menos 2.5,2.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Robos+Tapones Más/Menos,Más 2.5,2.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Robos+Tapones Más/Menos,Menos 2.5,2.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Robos+Tapones Más/Menos,Más 1.5,1.5,1.75
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Robos+Tapones Más/Menos,Menos 1.5,1.5,2.0
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Robos+Tapones Más/Menos,Más 1.5,1.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Robos+Tapones Más/Menos,Más 1.5,1.5,2.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Robos+Tapones Más/Menos,Más 1.5,1.5,2.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Robos+Tapones Más/Menos,Más 1.5,1.5,2.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.5
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Robos+Tapones Más/Menos,Más 1.5,1.5,2.05
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.72
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Robos+Tapones Más/Menos,Más 1.5,1.5,2.35
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.55
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Robos+Tapones Más/Menos,Más 1.5,1.5,2.67
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.44
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Robos+Tapones Más/Menos,Más 1.5,1.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,Robos+Tapones Más/Menos,Menos 1.5,1.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Robos+Tapones Más/Menos,Más 0.5,0.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,Robos+Tapones Más/Menos,Menos 0.5,0.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Robos+Tapones Más/Menos,Más 0.5,0.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luke Kornet,Robos+Tapones Más/Menos,Menos 0.5,0.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Robos+Tapones Más/Menos,Más 0.5,0.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Robos+Tapones Más/Menos,Menos 0.5,0.5,2.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Robos+Tapones Más/Menos,Más 0.5,0.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,Robos+Tapones Más/Menos,Menos 0.5,0.5,1.7
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PRB Más/Menos,Más 43.5,43.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,PRB Más/Menos,Menos 43.5,43.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PRB Más/Menos,Más 34.5,34.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,PRB Más/Menos,Menos 34.5,34.5,1.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PRB Más/Menos,Más 23.5,23.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,PRB Más/Menos,Menos 23.5,23.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PRB Más/Menos,Más 23.5,23.5,1.95
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,PRB Más/Menos,Menos 23.5,23.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PRB Más/Menos,Más 19.5,19.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,PRB Más/Menos,Menos 19.5,19.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PRB Más/Menos,Más 18.5,18.5,1.87
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,PRB Más/Menos,Menos 18.5,18.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PRB Más/Menos,Más 18.5,18.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jalen Williams,PRB Más/Menos,Menos 18.5,18.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PRB Más/Menos,Más 15.5,15.5,1.9
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,PRB Más/Menos,Menos 15.5,15.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PRB Más/Menos,Más 14.5,14.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,PRB Más/Menos,Menos 14.5,14.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PRB Más/Menos,Más 14.5,14.5,1.98
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Jared McCain,PRB Más/Menos,Menos 14.5,14.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PRB Más/Menos,Más 13.5,13.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,PRB Más/Menos,Menos 13.5,13.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PRB Más/Menos,Más 12.5,12.5,1.88
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Keldon Johnson,PRB Más/Menos,Menos 12.5,12.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PRB Más/Menos,Más 10.5,10.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Cason Wallace,PRB Más/Menos,Menos 10.5,10.5,1.93
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Faltas Más/Menos,Más 3.5,3.5,2.05
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Victor Wembanyama,Faltas Más/Menos,Menos 3.5,3.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Faltas Más/Menos,Más 3.5,3.5,1.83
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Stephon Castle,Faltas Más/Menos,Menos 3.5,3.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Faltas Más/Menos,Más 2.5,2.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Alex Caruso,Faltas Más/Menos,Menos 2.5,2.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Faltas Más/Menos,Más 2.5,2.5,1.87
San Antonio Spurs Oklahoma City Thunder,2026-05-24,De'Aaron Fox,Faltas Más/Menos,Menos 2.5,2.5,1.8
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Faltas Más/Menos,Más 2.5,2.5,1.57
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Isaiah Hartenstein,Faltas Más/Menos,Menos 2.5,2.5,2.2
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Faltas Más/Menos,Más 2.5,2.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Shai Gilgeous-Alexander,Faltas Más/Menos,Menos 2.5,2.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Faltas Más/Menos,Más 2.5,2.5,1.78
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Devin Vassell,Faltas Más/Menos,Menos 2.5,2.5,1.91
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Faltas Más/Menos,Más 2.5,2.5,2.07
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Luguentz Dort,Faltas Más/Menos,Menos 2.5,2.5,1.65
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Faltas Más/Menos,Más 2.5,2.5,1.85
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Julian Champagnie,Faltas Más/Menos,Menos 2.5,2.5,1.82
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Faltas Más/Menos,Más 2.5,2.5,1.6
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Chet Holmgren,Faltas Más/Menos,Menos 2.5,2.5,2.15
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Faltas Más/Menos,Más 2.5,2.5,2.22
San Antonio Spurs Oklahoma City Thunder,2026-05-24,Dylan Harper,Faltas Más/Menos,Menos 2.5,2.5,1.57
