partido,fecha,jugador,mercado,linea,handicap,cuota
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Robos Más/Menos,Menos 0.5,0.5,2.32
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,Robos Más/Menos,Más 0.5,0.5,1.53
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,Robos Más/Menos,Menos 0.5,0.5,2.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Robos Más/Menos,Más 0.5,0.5,1.39
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Robos Más/Menos,Menos 0.5,0.5,2.87
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Keldon Johnson,Robos Más/Menos,Más 0.5,0.5,2.2
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Keldon Johnson,Robos Más/Menos,Menos 0.5,0.5,1.62
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luke Kornet,Robos Más/Menos,Más 0.5,0.5,3.65
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luke Kornet,Robos Más/Menos,Menos 0.5,0.5,1.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Robos Más/Menos,Más 0.5,0.5,1.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Robos Más/Menos,Menos 0.5,0.5,2.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Robos Más/Menos,Más 0.5,0.5,1.52
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Robos Más/Menos,Menos 0.5,0.5,2.45
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Robos Más/Menos,Más 0.5,0.5,1.82
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Robos Más/Menos,Menos 0.5,0.5,1.93
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Robos Más/Menos,Más 0.5,0.5,1.98
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Robos Más/Menos,Menos 0.5,0.5,1.78
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Robos Más/Menos,Más 0.5,0.5,3.65
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Robos Más/Menos,Menos 0.5,0.5,1.26
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jared McCain,Robos Más/Menos,Más 0.5,0.5,3.55
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jared McCain,Robos Más/Menos,Menos 0.5,0.5,1.27
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones (hitos),3+,0.0,1.42
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones (hitos),4+,0.0,2.1
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones (hitos),5+,0.0,3.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones (hitos),6+,0.0,5.8
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones (hitos),7+,0.0,10.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones (hitos),8+,0.0,14.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Tapones (hitos),1+,0.0,1.11
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Tapones (hitos),2+,0.0,1.65
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Tapones (hitos),3+,0.0,3.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Tapones (hitos),4+,0.0,6.1
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Tapones (hitos),1+,0.0,1.57
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Tapones (hitos),2+,0.0,3.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Tapones (hitos),3+,0.0,9.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Tapones (hitos),4+,0.0,16.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Tapones (hitos),1+,0.0,2.12
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Tapones (hitos),2+,0.0,6.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Tapones (hitos),3+,0.0,15.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Tapones (hitos),1+,0.0,2.2
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Tapones (hitos),2+,0.0,7.1
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Tapones (hitos),3+,0.0,15.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luke Kornet,Tapones (hitos),1+,0.0,2.67
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luke Kornet,Tapones (hitos),2+,0.0,9.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luke Kornet,Tapones (hitos),3+,0.0,17.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,Tapones (hitos),1+,0.0,2.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,Tapones (hitos),2+,0.0,9.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,Tapones (hitos),3+,0.0,18.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,Tapones (hitos),1+,0.0,2.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,Tapones (hitos),2+,0.0,9.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,Tapones (hitos),3+,0.0,17.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Tapones (hitos),1+,0.0,2.9
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Tapones (hitos),2+,0.0,10.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Tapones (hitos),3+,0.0,18.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Tapones (hitos),1+,0.0,3.3
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Tapones (hitos),2+,0.0,11.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,Tapones (hitos),1+,0.0,3.35
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,Tapones (hitos),2+,0.0,12.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Tapones (hitos),1+,0.0,3.35
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Tapones (hitos),2+,0.0,12.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,Tapones (hitos),1+,0.0,3.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,Tapones (hitos),2+,0.0,13.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Tapones (hitos),1+,0.0,4.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Tapones (hitos),2+,0.0,14.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,Tapones (hitos),1+,0.0,4.2
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,Tapones (hitos),2+,0.0,15.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones Más/Menos,Más 3.5,3.5,2.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Tapones Más/Menos,Menos 3.5,3.5,1.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Tapones Más/Menos,Más 1.5,1.5,1.65
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Tapones Más/Menos,Menos 1.5,1.5,2.15
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Tapones Más/Menos,Más 0.5,0.5,1.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Tapones Más/Menos,Menos 0.5,0.5,2.27
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,Tapones Más/Menos,Más 0.5,0.5,2.7
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,Tapones Más/Menos,Menos 0.5,0.5,1.42
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Tapones Más/Menos,Más 0.5,0.5,2.1
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Tapones Más/Menos,Menos 0.5,0.5,1.67
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,Tapones Más/Menos,Más 0.5,0.5,2.7
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,Tapones Más/Menos,Menos 0.5,0.5,1.42
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Tapones Más/Menos,Más 0.5,0.5,3.85
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Tapones Más/Menos,Menos 0.5,0.5,1.23
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,Tapones Más/Menos,Más 0.5,0.5,4.05
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,Tapones Más/Menos,Menos 0.5,0.5,1.22
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,Tapones Más/Menos,Más 0.5,0.5,3.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,Tapones Más/Menos,Menos 0.5,0.5,1.31
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Tapones Más/Menos,Más 0.5,0.5,3.2
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Tapones Más/Menos,Menos 0.5,0.5,1.32
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,Tapones Más/Menos,Más 0.5,0.5,3.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,Tapones Más/Menos,Menos 0.5,0.5,1.28
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Tapones Más/Menos,Más 0.5,0.5,2.82
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Tapones Más/Menos,Menos 0.5,0.5,1.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Tapones Más/Menos,Más 0.5,0.5,3.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Tapones Más/Menos,Menos 0.5,0.5,1.31
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luke Kornet,Tapones Más/Menos,Más 0.5,0.5,2.62
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luke Kornet,Tapones Más/Menos,Menos 0.5,0.5,1.45
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Tapones Más/Menos,Más 0.5,0.5,2.15
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Tapones Más/Menos,Menos 0.5,0.5,1.65
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,Pérdidas Más/Menos,Más 4.5,4.5,2.05
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,Pérdidas Más/Menos,Menos 4.5,4.5,1.72
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Pérdidas Más/Menos,Más 3.5,3.5,2.32
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,Pérdidas Más/Menos,Menos 3.5,3.5,1.57
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Pérdidas Más/Menos,Más 2.5,2.5,1.62
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,Pérdidas Más/Menos,Menos 2.5,2.5,2.2
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,Pérdidas Más/Menos,Más 2.5,2.5,2.07
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,Pérdidas Más/Menos,Menos 2.5,2.5,1.7
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,Pérdidas Más/Menos,Más 1.5,1.5,1.93
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,Pérdidas Más/Menos,Menos 1.5,1.5,1.82
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Pérdidas Más/Menos,Más 1.5,1.5,1.72
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Dylan Harper,Pérdidas Más/Menos,Menos 1.5,1.5,2.05
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Pérdidas Más/Menos,Más 1.5,1.5,2.27
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,Pérdidas Más/Menos,Menos 1.5,1.5,1.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,Pérdidas Más/Menos,Más 0.5,0.5,1.52
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,Pérdidas Más/Menos,Menos 0.5,0.5,2.42
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Pérdidas Más/Menos,Más 0.5,0.5,1.7
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Isaiah Hartenstein,Pérdidas Más/Menos,Menos 0.5,0.5,2.07
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Pérdidas Más/Menos,Más 0.5,0.5,1.42
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,Pérdidas Más/Menos,Menos 0.5,0.5,2.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,Pérdidas Más/Menos,Más 0.5,0.5,1.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,Pérdidas Más/Menos,Menos 0.5,0.5,2.27
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,Pérdidas Más/Menos,Más 0.5,0.5,1.85
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,Pérdidas Más/Menos,Menos 0.5,0.5,1.88
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Pérdidas Más/Menos,Más 0.5,0.5,3.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jaylin Williams,Pérdidas Más/Menos,Menos 0.5,0.5,1.36
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Pérdidas Más/Menos,Más 0.5,0.5,1.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Julian Champagnie,Pérdidas Más/Menos,Menos 0.5,0.5,2.47
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Keldon Johnson,Pérdidas Más/Menos,Más 0.5,0.5,1.47
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Keldon Johnson,Pérdidas Más/Menos,Menos 0.5,0.5,2.57
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Pérdidas Más/Menos,Más 0.5,0.5,2.62
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,Pérdidas Más/Menos,Menos 0.5,0.5,1.45
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Carter Bryant,Pérdidas Más/Menos,Más 0.5,0.5,2.05
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Carter Bryant,Pérdidas Más/Menos,Menos 0.5,0.5,1.72
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jared McCain,Pérdidas Más/Menos,Más 0.5,0.5,2.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jared McCain,Pérdidas Más/Menos,Menos 0.5,0.5,1.53
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),40+,0.0,1.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),41+,0.0,1.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),42+,0.0,1.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),43+,0.0,1.91
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),44+,0.0,2.1
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),45+,0.0,2.35
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),46+,0.0,2.65
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),47+,0.0,3.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA (hitos),48+,0.0,3.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),37+,0.0,1.47
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),38+,0.0,1.57
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),39+,0.0,1.72
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),40+,0.0,1.9
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),41+,0.0,2.12
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),42+,0.0,2.37
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),43+,0.0,2.67
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),44+,0.0,3.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA (hitos),45+,0.0,3.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),26+,0.0,1.44
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),27+,0.0,1.57
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),28+,0.0,1.72
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),29+,0.0,1.93
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),30+,0.0,2.18
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),31+,0.0,2.47
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),32+,0.0,2.85
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),33+,0.0,3.3
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA (hitos),34+,0.0,3.85
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),24+,0.0,1.24
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),26+,0.0,1.45
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),25+,0.0,1.45
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),27+,0.0,1.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),28+,0.0,1.78
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),30+,0.0,2.22
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),29+,0.0,2.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),32+,0.0,2.85
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Jalen Williams,PRA (hitos),31+,0.0,2.95
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),23+,0.0,1.57
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),25+,0.0,1.95
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),27+,0.0,2.52
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),29+,0.0,3.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),31+,0.0,4.8
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),33+,0.0,6.8
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),35+,0.0,9.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),37+,0.0,12.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Chet Holmgren,PRA (hitos),39+,0.0,15.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),20+,0.0,1.44
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),22+,0.0,1.78
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),24+,0.0,2.32
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),26+,0.0,3.1
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),28+,0.0,4.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),30+,0.0,6.3
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),32+,0.0,8.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),34+,0.0,11.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,De'Aaron Fox,PRA (hitos),36+,0.0,14.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),17+,0.0,1.47
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),19+,0.0,1.82
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),21+,0.0,2.37
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),23+,0.0,3.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),25+,0.0,4.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),27+,0.0,6.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),29+,0.0,9.25
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),31+,0.0,12.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Devin Vassell,PRA (hitos),33+,0.0,14.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),16+,0.0,1.52
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),18+,0.0,1.95
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),20+,0.0,2.67
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),22+,0.0,3.8
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),24+,0.0,5.6
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),26+,0.0,8.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),28+,0.0,11.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),30+,0.0,15.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Ajay Mitchell,PRA (hitos),32+,0.0,17.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),13+,0.0,1.34
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),15+,0.0,1.67
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),17+,0.0,2.2
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),19+,0.0,2.72
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),21+,0.0,3.65
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),23+,0.0,4.8
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),25+,0.0,6.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),27+,0.0,7.1
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Alex Caruso,PRA (hitos),29+,0.0,7.9
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),10+,0.0,1.45
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),12+,0.0,1.91
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),14+,0.0,2.75
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),16+,0.0,4.15
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),18+,0.0,6.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),20+,0.0,9.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),22+,0.0,13.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),24+,0.0,16.5
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Cason Wallace,PRA (hitos),26+,0.0,18.0
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),9+,0.0,1.67
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),10+,0.0,1.98
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),11+,0.0,2.35
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),12+,0.0,2.85
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),13+,0.0,3.45
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),14+,0.0,4.3
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),15+,0.0,5.4
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Luguentz Dort,PRA (hitos),16+,0.0,6.7
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA Más/Menos,Más 42.5,42.5,1.9
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Victor Wembanyama,PRA Más/Menos,Menos 42.5,42.5,1.83
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA Más/Menos,Más 39.5,39.5,1.9
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Shai Gilgeous-Alexander,PRA Más/Menos,Menos 39.5,39.5,1.85
Oklahoma City Thunder San Antonio Spurs,2026-05-20,Stephon Castle,PRA Más/Menos,Más 28.5,28.5,1.93
