partido,fecha,jugador,mercado,linea,handicap,cuota
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tiros Campo Anotados Más/Menos,Más 4.5,4.5,1.72
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tiros Campo Anotados Más/Menos,Menos 4.5,4.5,1.95
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Tiros Campo Anotados Más/Menos,Más 3.5,3.5,1.65
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Tiros Campo Anotados Más/Menos,Menos 3.5,3.5,2.07
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tiros Campo Anotados Más/Menos,Más 3.5,3.5,1.65
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tiros Campo Anotados Más/Menos,Menos 3.5,3.5,2.05
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Tiros Campo Anotados Más/Menos,Más 2.5,2.5,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Tiros Campo Anotados Más/Menos,Menos 2.5,2.5,1.93
Detroit Pistons Cleveland Cavaliers,2026-05-13,Daniss Jenkins,Tiros Campo Anotados Más/Menos,Más 2.5,2.5,1.62
Detroit Pistons Cleveland Cavaliers,2026-05-13,Daniss Jenkins,Tiros Campo Anotados Más/Menos,Menos 2.5,2.5,2.1
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Tiros Campo Anotados Más/Menos,Más 1.5,1.5,1.91
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Tiros Campo Anotados Más/Menos,Menos 1.5,1.5,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Sam Merrill,Tiros Campo Anotados Más/Menos,Más 1.5,1.5,1.78
Detroit Pistons Cleveland Cavaliers,2026-05-13,Sam Merrill,Tiros Campo Anotados Más/Menos,Menos 1.5,1.5,1.88
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Tiros Campo Anotados Más/Menos,Más 1.5,1.5,2.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Tiros Campo Anotados Más/Menos,Menos 1.5,1.5,1.7
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Tiros Libres Anotados Más/Menos,Más 6.5,6.5,1.9
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Tiros Libres Anotados Más/Menos,Menos 6.5,6.5,1.85
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Tiros Libres Anotados Más/Menos,Más 4.5,4.5,1.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Tiros Libres Anotados Más/Menos,Menos 4.5,4.5,1.95
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tiros Libres Anotados Más/Menos,Más 4.5,4.5,1.95
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tiros Libres Anotados Más/Menos,Menos 4.5,4.5,1.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.82
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,1.93
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.87
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,1.87
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.93
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,1.82
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Tiros Libres Anotados Más/Menos,Más 2.5,2.5,1.72
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Tiros Libres Anotados Más/Menos,Menos 2.5,2.5,2.05
Detroit Pistons Cleveland Cavaliers,2026-05-13,Daniss Jenkins,Tiros Libres Anotados Más/Menos,Más 1.5,1.5,1.88
Detroit Pistons Cleveland Cavaliers,2026-05-13,Daniss Jenkins,Tiros Libres Anotados Más/Menos,Menos 1.5,1.5,1.85
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tiros Libres Anotados Más/Menos,Más 1.5,1.5,2.12
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tiros Libres Anotados Más/Menos,Menos 1.5,1.5,1.67
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Tiros Libres Anotados Más/Menos,Más 0.5,0.5,2.27
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Tiros Libres Anotados Más/Menos,Menos 0.5,0.5,1.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Tiros Libres Anotados Más/Menos,Más 0.5,0.5,1.9
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Tiros Libres Anotados Más/Menos,Menos 0.5,0.5,1.85
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Tiros Libres Anotados Más/Menos,Más 0.5,0.5,1.93
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Tiros Libres Anotados Más/Menos,Menos 0.5,0.5,1.82
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Doble-Doble,Sí,0,5.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Doble-Doble,No,0,1.12
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Doble-Doble,Sí,0,12.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Doble-Doble,No,0,1.01
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Doble-Doble,Sí,0,2.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Doble-Doble,No,0,1.4
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Doble-Doble,Sí,0,2.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Doble-Doble,No,0,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Doble-Doble,Sí,0,8.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Doble-Doble,No,0,1.05
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Triple-Doble,Sí,0,12.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Triple-Doble,No,0,1.01
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Robos (hitos),1+,0.0,1.14
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Robos (hitos),2+,0.0,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Robos (hitos),3+,0.0,3.3
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Robos (hitos),4+,0.0,6.7
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Robos (hitos),1+,0.0,1.15
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Robos (hitos),2+,0.0,1.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Robos (hitos),3+,0.0,3.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Robos (hitos),4+,0.0,7.3
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Robos (hitos),1+,0.0,1.2
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Robos (hitos),2+,0.0,2.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Robos (hitos),3+,0.0,4.15
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Robos (hitos),4+,0.0,8.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Robos (hitos),1+,0.0,1.22
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Robos (hitos),2+,0.0,2.07
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Robos (hitos),3+,0.0,4.3
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Robos (hitos),4+,0.0,9.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Robos (hitos),1+,0.0,1.34
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Robos (hitos),2+,0.0,2.65
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Robos (hitos),3+,0.0,6.1
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Robos (hitos),4+,0.0,12.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Robos (hitos),1+,0.0,1.39
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Robos (hitos),2+,0.0,2.9
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Robos (hitos),3+,0.0,7.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Robos (hitos),4+,0.0,13.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Robos (hitos),1+,0.0,1.42
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Robos (hitos),2+,0.0,2.92
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Robos (hitos),3+,0.0,7.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Robos (hitos),4+,0.0,14.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Robos (hitos),1+,0.0,1.55
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Robos (hitos),2+,0.0,3.55
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Robos (hitos),3+,0.0,9.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Robos (hitos),4+,0.0,16.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Robos (hitos),1+,0.0,1.62
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Robos (hitos),2+,0.0,4.05
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Robos (hitos),3+,0.0,10.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Robos (hitos),4+,0.0,17.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Robos (hitos),1+,0.0,1.65
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Robos (hitos),2+,0.0,4.1
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Robos (hitos),3+,0.0,10.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Robos (hitos),4+,0.0,17.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Robos (hitos),1+,0.0,1.78
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Robos (hitos),2+,0.0,4.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Robos (hitos),3+,0.0,11.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Robos (hitos),4+,0.0,18.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Robos (hitos),1+,0.0,1.87
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Robos (hitos),2+,0.0,5.3
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Robos (hitos),3+,0.0,13.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Sam Merrill,Robos (hitos),1+,0.0,2.42
Detroit Pistons Cleveland Cavaliers,2026-05-13,Sam Merrill,Robos (hitos),2+,0.0,8.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,Sam Merrill,Robos (hitos),3+,0.0,17.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dennis Schroder,Robos (hitos),1+,0.0,2.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dennis Schroder,Robos (hitos),2+,0.0,8.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dennis Schroder,Robos (hitos),3+,0.0,17.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Robos (hitos),1+,0.0,3.2
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Robos (hitos),2+,0.0,12.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Robos Más/Menos,Más 1.5,1.5,2.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Robos Más/Menos,Menos 1.5,1.5,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Robos Más/Menos,Más 1.5,1.5,2.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Robos Más/Menos,Menos 1.5,1.5,1.45
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Robos Más/Menos,Más 1.5,1.5,2.07
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Robos Más/Menos,Menos 1.5,1.5,1.7
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Robos Más/Menos,Más 1.5,1.5,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Robos Más/Menos,Menos 1.5,1.5,2.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Robos Más/Menos,Más 1.5,1.5,1.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Robos Más/Menos,Menos 1.5,1.5,1.93
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Robos Más/Menos,Más 0.5,0.5,1.42
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Robos Más/Menos,Menos 0.5,0.5,2.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Robos Más/Menos,Más 0.5,0.5,1.55
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Robos Más/Menos,Menos 0.5,0.5,2.35
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Robos Más/Menos,Más 0.5,0.5,1.87
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Robos Más/Menos,Menos 0.5,0.5,1.87
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Robos Más/Menos,Más 0.5,0.5,1.78
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Robos Más/Menos,Menos 0.5,0.5,1.98
Detroit Pistons Cleveland Cavaliers,2026-05-13,Sam Merrill,Robos Más/Menos,Más 0.5,0.5,2.4
Detroit Pistons Cleveland Cavaliers,2026-05-13,Sam Merrill,Robos Más/Menos,Menos 0.5,0.5,1.53
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dennis Schroder,Robos Más/Menos,Más 0.5,0.5,2.47
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dennis Schroder,Robos Más/Menos,Menos 0.5,0.5,1.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Robos Más/Menos,Más 0.5,0.5,3.1
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Robos Más/Menos,Menos 0.5,0.5,1.33
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Robos Más/Menos,Más 0.5,0.5,1.65
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Robos Más/Menos,Menos 0.5,0.5,2.15
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Robos Más/Menos,Más 0.5,0.5,1.65
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Robos Más/Menos,Menos 0.5,0.5,2.15
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Robos Más/Menos,Más 0.5,0.5,1.44
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Robos Más/Menos,Menos 0.5,0.5,2.67
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tapones (hitos),2+,0.0,1.34
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tapones (hitos),3+,0.0,2.07
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tapones (hitos),4+,0.0,3.7
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tapones (hitos),5+,0.0,7.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tapones (hitos),1+,0.0,1.44
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tapones (hitos),2+,0.0,3.1
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tapones (hitos),3+,0.0,7.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tapones (hitos),4+,0.0,14.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tapones (hitos),1+,0.0,1.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tapones (hitos),2+,0.0,3.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tapones (hitos),3+,0.0,9.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tapones (hitos),4+,0.0,16.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tapones (hitos),1+,0.0,1.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tapones (hitos),2+,0.0,4.9
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tapones (hitos),3+,0.0,12.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tapones (hitos),4+,0.0,18.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Tapones (hitos),1+,0.0,2.02
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Tapones (hitos),2+,0.0,6.1
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Tapones (hitos),3+,0.0,14.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Tapones (hitos),1+,0.0,2.15
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Tapones (hitos),2+,0.0,6.7
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Tapones (hitos),3+,0.0,15.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tapones Más/Menos,Más 2.5,2.5,2.07
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Tapones Más/Menos,Menos 2.5,2.5,1.7
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tapones Más/Menos,Más 0.5,0.5,1.8
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Tapones Más/Menos,Menos 0.5,0.5,1.95
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tapones Más/Menos,Más 0.5,0.5,1.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Tapones Más/Menos,Menos 0.5,0.5,2.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Tapones Más/Menos,Más 0.5,0.5,2.02
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Tapones Más/Menos,Menos 0.5,0.5,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Tapones Más/Menos,Más 0.5,0.5,2.15
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Tapones Más/Menos,Menos 0.5,0.5,1.65
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tapones Más/Menos,Más 0.5,0.5,1.45
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Tapones Más/Menos,Menos 0.5,0.5,2.62
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Pérdidas Más/Menos,Más 4.5,4.5,2.12
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,Pérdidas Más/Menos,Menos 4.5,4.5,1.67
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Pérdidas Más/Menos,Más 4.5,4.5,2.2
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,Pérdidas Más/Menos,Menos 4.5,4.5,1.62
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Pérdidas Más/Menos,Más 2.5,2.5,1.67
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,Pérdidas Más/Menos,Menos 2.5,2.5,2.12
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Pérdidas Más/Menos,Más 1.5,1.5,2.45
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jarrett Allen,Pérdidas Más/Menos,Menos 1.5,1.5,1.52
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Pérdidas Más/Menos,Más 1.5,1.5,1.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,Pérdidas Más/Menos,Menos 1.5,1.5,2.47
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Pérdidas Más/Menos,Más 1.5,1.5,2.62
Detroit Pistons Cleveland Cavaliers,2026-05-13,Max Strus,Pérdidas Más/Menos,Menos 1.5,1.5,1.45
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dennis Schroder,Pérdidas Más/Menos,Más 1.5,1.5,2.4
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dennis Schroder,Pérdidas Más/Menos,Menos 1.5,1.5,1.53
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Pérdidas Más/Menos,Más 1.5,1.5,1.98
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jalen Duren,Pérdidas Más/Menos,Menos 1.5,1.5,1.78
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Pérdidas Más/Menos,Más 1.5,1.5,1.98
Detroit Pistons Cleveland Cavaliers,2026-05-13,Tobias Harris,Pérdidas Más/Menos,Menos 1.5,1.5,1.78
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Pérdidas Más/Menos,Más 1.5,1.5,2.3
Detroit Pistons Cleveland Cavaliers,2026-05-13,Ausar Thompson,Pérdidas Más/Menos,Menos 1.5,1.5,1.57
Detroit Pistons Cleveland Cavaliers,2026-05-13,Daniss Jenkins,Pérdidas Más/Menos,Más 1.5,1.5,2.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Daniss Jenkins,Pérdidas Más/Menos,Menos 1.5,1.5,1.42
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Pérdidas Más/Menos,Más 0.5,0.5,2.55
Detroit Pistons Cleveland Cavaliers,2026-05-13,Dean Wade,Pérdidas Más/Menos,Menos 0.5,0.5,1.47
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Pérdidas Más/Menos,Más 0.5,0.5,1.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,Caris LeVert,Pérdidas Más/Menos,Menos 0.5,0.5,2.27
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Pérdidas Más/Menos,Más 0.5,0.5,1.57
Detroit Pistons Cleveland Cavaliers,2026-05-13,Duncan Robinson,Pérdidas Más/Menos,Menos 0.5,0.5,2.3
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Pérdidas Más/Menos,Más 0.5,0.5,2.12
Detroit Pistons Cleveland Cavaliers,2026-05-13,Jaylon Tyson,Pérdidas Más/Menos,Menos 0.5,0.5,1.67
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),39+,0.0,1.53
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),41+,0.0,1.82
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),43+,0.0,2.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),45+,0.0,2.87
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),47+,0.0,3.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),49+,0.0,5.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),51+,0.0,6.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),53+,0.0,8.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Cade Cunningham,PRA (hitos),55+,0.0,11.0
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),33+,0.0,1.53
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),34+,0.0,1.67
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),35+,0.0,1.83
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),36+,0.0,2.02
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),37+,0.0,2.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),38+,0.0,2.52
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),39+,0.0,2.82
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),40+,0.0,3.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,Donovan Mitchell,PRA (hitos),41+,0.0,3.7
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),28+,0.0,1.47
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),29+,0.0,1.6
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),30+,0.0,1.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),31+,0.0,1.93
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),32+,0.0,2.18
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),33+,0.0,2.47
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),34+,0.0,2.82
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),35+,0.0,3.25
Detroit Pistons Cleveland Cavaliers,2026-05-13,James Harden,PRA (hitos),36+,0.0,3.75
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),26+,0.0,1.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),28+,0.0,1.87
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),30+,0.0,2.4
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),32+,0.0,3.2
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),34+,0.0,4.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),36+,0.0,6.3
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),38+,0.0,8.5
Detroit Pistons Cleveland Cavaliers,2026-05-13,Evan Mobley,PRA (hitos),40+,0.0,11.5
