created_at_utc,snapshot_id,book,partido,jugador,player_norm,game_norm,pred_player,player_id,team,pred_game,pred_game_norm,game_match,team_game_match,mercado_raw,linea_raw,stat_key,side,threshold,model_line,odds_decimal,pred_mean,pred_std,prob_model,prob_implied,edge_prob,ev,ev_pct,row_uid,pick_uid
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),17+,PTS,over,17,16.5,1.5,20.8083,4.8341,0.813600,0.666667,0.146933,0.220400,22.04,b8e37a54b137bdca6aecb2cdce7094ee56746473,b8e37a54b137bdca6aecb2cdce7094ee56746473|20.8083|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Rudy Gobert,rudy gobert,san antonio spurs minnesota timberwolves,Rudy Gobert,203497,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),11+,REB,over,11,10.5,1.91,11.1979,1.9667,0.638645,0.523560,0.115085,0.219812,21.98,2938f1249bcdb666e53d934b8b584cc0b431b126,2938f1249bcdb666e53d934b8b584cc0b431b126|11.1979|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Triples (hitos),2+,3PM,over,2,1.5,1.55,2.26637,0.9642,0.786643,0.645161,0.141481,0.219296,21.93,0ae98dd253a6ad267216bdbf4991780bbab428d5,0ae98dd253a6ad267216bdbf4991780bbab428d5|2.2664|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Hartenstein,isaiah hartenstein,los angeles lakers oklahoma city thunder,Isaiah Hartenstein,1628392,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.95,10.0368,4.8341,0.624721,0.512821,0.111900,0.218205,21.82,c4c751ed4fc734c03f5027ee2be2e7e1839a236d,c4c751ed4fc734c03f5027ee2be2e7e1839a236d|10.0368|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Alex Caruso,alex caruso,los angeles lakers oklahoma city thunder,Alex Caruso,1627936,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),7+,PTS,over,7,6.5,1.88,8.31662,4.8341,0.646464,0.531915,0.114549,0.215353,21.54,3ff648590b5265ab0214fc51d7c8a1abc92e30dc,3ff648590b5265ab0214fc51d7c8a1abc92e30dc|8.3166|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Caris LeVert,caris levert,cleveland cavaliers detroit pistons,Caris LeVert,1627747,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),1+,AST,over,1,0.5,1.42,2.04334,1.4546,0.855657,0.704225,0.151431,0.215033,21.50,b2e4a9cc7a3fe47e756eeb973e95d1fff69affd0,b2e4a9cc7a3fe47e756eeb973e95d1fff69affd0|2.0433|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Dean Wade,dean wade,cleveland cavaliers detroit pistons,Dean Wade,1629731,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.93,4.15012,1.9667,0.629513,0.518135,0.111379,0.214961,21.50,2cdab6595b44869de89390ddfe5e938fa3b6bbf4,2cdab6595b44869de89390ddfe5e938fa3b6bbf4|4.1501|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Naz Reid,naz reid,san antonio spurs minnesota timberwolves,Naz Reid,1629675,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),10+,PTS,over,10,9.5,1.47,14.0203,4.8341,0.825131,0.680272,0.144859,0.212942,21.29,c3b1c2206b7b86bcec18172243b5d22daa7095ac,c3b1c2206b7b86bcec18172243b5d22daa7095ac|14.0203|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julian Champagnie,julian champagnie,san antonio spurs minnesota timberwolves,Julian Champagnie,1630577,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),2+,3PM,over,2,1.5,1.55,2.2377,0.9642,0.777892,0.645161,0.132731,0.205733,20.57,07528a0f5840e32ab2e890a7e8ec85ee1ca3d774,07528a0f5840e32ab2e890a7e8ec85ee1ca3d774|2.2377|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Caris LeVert,caris levert,cleveland cavaliers detroit pistons,Caris LeVert,1627747,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),3+,PTS,over,3,2.5,1.42,7.46578,4.8341,0.847846,0.704225,0.143621,0.203941,20.39,4ebf56c2465e7153917af9a758f257ca451db95a,4ebf56c2465e7153917af9a758f257ca451db95a|7.4658|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),17+,PRA,over,17,16.5,1.95,18.3424,6.1893,0.617024,0.512821,0.104204,0.203197,20.32,e922399abc1ca7d3fb5316944ae88cff55ff9335,e922399abc1ca7d3fb5316944ae88cff55ff9335|18.3424|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Caris LeVert,caris levert,cleveland cavaliers detroit pistons,Caris LeVert,1627747,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),6+,PRA,over,6,5.5,1.52,10.5025,6.1893,0.790525,0.657895,0.132630,0.201598,20.16,b26b514c2efeb2a8e672f1c065d07849b47514fe,b26b514c2efeb2a8e672f1c065d07849b47514fe|10.5025|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),8+,REB,over,8,7.5,1.6,8.82841,1.9667,0.750306,0.625000,0.125306,0.200489,20.05,a4e9559e0d50c0512b14e490c70dcdc028e1bbef,a4e9559e0d50c0512b14e490c70dcdc028e1bbef|8.8284|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),9+,REB,over,9,8.5,1.3,11.3046,1.9667,0.923075,0.769231,0.153844,0.199997,20.00,092bdeb443931de4d21af5c419f29515dd5e4198,092bdeb443931de4d21af5c419f29515dd5e4198|11.3046|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Ayo Dosunmu,ayo dosunmu,san antonio spurs minnesota timberwolves,Ayo Dosunmu,1630245,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),11+,PTS,over,11,10.5,1.42,15.3944,4.8341,0.844344,0.704225,0.140118,0.198968,19.90,61c1328747e18c4d52d3329387dab9992748c913,61c1328747e18c4d52d3329387dab9992748c913|15.3944|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Joe,isaiah joe,los angeles lakers oklahoma city thunder,Isaiah Joe,1630198,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.25,2.16274,0.9642,0.957689,0.800000,0.157689,0.197111,19.71,c2a7e2e21ff72b761db3d431598e5f587d5ad76f,c2a7e2e21ff72b761db3d431598e5f587d5ad76f|2.1627|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),6+,RA,over,6,5.5,1.67,7.04265,2.6976,0.716291,0.598802,0.117489,0.196206,19.62,60c2059e10889f96c142aa678e5748834070f7c7,60c2059e10889f96c142aa678e5748834070f7c7|7.0426|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),13+,PRA,over,13,12.5,1.47,18.0189,6.1893,0.813717,0.680272,0.133445,0.196164,19.62,bf8a3a82c5bf3e0686ded174a859275daa436530,bf8a3a82c5bf3e0686ded174a859275daa436530|18.0189|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julian Champagnie,julian champagnie,san antonio spurs minnesota timberwolves,Julian Champagnie,1630577,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),8+,PTS,over,8,7.5,1.55,11.0908,4.8341,0.771203,0.645161,0.126042,0.195365,19.54,d8b020cce8a00558328a2a50b2ec4ed93d7dced4,d8b020cce8a00558328a2a50b2ec4ed93d7dced4|11.0908|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Luke Kornet,luke kornet,san antonio spurs minnesota timberwolves,Luke Kornet,1628436,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.27,5.57665,1.9667,0.941135,0.787402,0.153733,0.195241,19.52,a1fd41878f0dc57d854789d2fc8936b46c5f24d8,a1fd41878f0dc57d854789d2fc8936b46c5f24d8|5.5766|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),4+,RA,over,4,3.5,1.57,5.40897,2.6976,0.760420,0.636943,0.123477,0.193859,19.39,7fef0fdb818c69eb392a107c31602dc0f3b5ff8d,7fef0fdb818c69eb392a107c31602dc0f3b5ff8d|5.4090|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),14+,PTS,over,14,13.5,1.95,14.8558,4.8341,0.610444,0.512821,0.097623,0.190365,19.04,ebbcd93f332289e235006cde06a81bc4ce46f5fd,ebbcd93f332289e235006cde06a81bc4ce46f5fd|14.8558|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Rudy Gobert,rudy gobert,san antonio spurs minnesota timberwolves,Rudy Gobert,203497,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),9+,REB,over,9,8.5,1.3,11.1979,1.9667,0.914933,0.769231,0.145702,0.189412,18.94,e00c3f97577469285c614743ff9873c9d03757c6,e00c3f97577469285c614743ff9873c9d03757c6|11.1979|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Cason Wallace,cason wallace,los angeles lakers oklahoma city thunder,Cason Wallace,1641717,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),13+,PRA,over,13,12.5,1.98,14.0722,6.1893,0.600259,0.505051,0.095209,0.188514,18.85,7063ebf7a13d155846dbd6405387355648068618,7063ebf7a13d155846dbd6405387355648068618|14.0722|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Keldon Johnson,keldon johnson,san antonio spurs minnesota timberwolves,Keldon Johnson,1629640,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),8+,PTS,over,8,7.5,1.67,10.1968,4.8341,0.711534,0.598802,0.112731,0.188262,18.83,3d8c981b96501bf26e5e8518bf53837b49abcfc8,3d8c981b96501bf26e5e8518bf53837b49abcfc8|10.1968|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Joe,isaiah joe,los angeles lakers oklahoma city thunder,Isaiah Joe,1630198,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),2+,RA,over,2,1.5,1.47,3.84413,2.6976,0.807568,0.680272,0.127296,0.187125,18.71,de5f9395c16002be58422c829c991c5d98502ee0,de5f9395c16002be58422c829c991c5d98502ee0|3.8441|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Luguentz Dort,luguentz dort,los angeles lakers oklahoma city thunder,Luguentz Dort,1629652,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),1+,AST,over,1,0.5,1.47,1.76106,1.4546,0.807015,0.680272,0.126743,0.186312,18.63,9816696b07740994268bd907dcb94fab5bbae995,9816696b07740994268bd907dcb94fab5bbae995|1.7611|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Tobias Harris,tobias harris,cleveland cavaliers detroit pistons,Tobias Harris,202699,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),2+,AST,over,2,1.5,1.62,2.39513,1.4546,0.730847,0.617284,0.113563,0.183973,18.40,29804168e37f6e5c2e84d84901352c96ac557188,29804168e37f6e5c2e84d84901352c96ac557188|2.3951|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,De'Aaron Fox,de aaron fox,san antonio spurs minnesota timberwolves,De'Aaron Fox,1628368,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),2+,3PM,over,2,1.5,1.75,1.94084,0.9642,0.676241,0.571429,0.104812,0.183422,18.34,de100dbda7b92422ca3c75120c97ef16f73a0517,de100dbda7b92422ca3c75120c97ef16f73a0517|1.9408|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),13+,PTS,over,13,12.5,1.72,14.8558,4.8341,0.686991,0.581395,0.105596,0.181625,18.16,252490287754d9653d48fe7fa544042bbe4a6aa2,252490287754d9653d48fe7fa544042bbe4a6aa2|14.8558|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jaylon Tyson,jaylon tyson,cleveland cavaliers detroit pistons,Jaylon Tyson,1642281,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.47,1.32416,0.9642,0.803659,0.680272,0.123387,0.181379,18.14,708f9578bc5bbe6992eb92ea694ac5c4a3fe1643,708f9578bc5bbe6992eb92ea694ac5c4a3fe1643|1.3242|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jaylon Tyson,jaylon tyson,cleveland cavaliers detroit pistons,Jaylon Tyson,1642281,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),7+,PTS,over,7,6.5,1.78,8.54209,4.8341,0.663646,0.561798,0.101848,0.181290,18.13,d09c6f8ab51011f602039a9207d334c48ab9e5c3,d09c6f8ab51011f602039a9207d334c48ab9e5c3|8.5421|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),12+,RA,over,12,11.5,1.87,12.4005,2.6976,0.630742,0.534759,0.095983,0.179488,17.95,1f9a6495a19fad66a4f80b476e1bb8b8b001317f,1f9a6495a19fad66a4f80b476e1bb8b8b001317f|12.4005|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Hartenstein,isaiah hartenstein,los angeles lakers oklahoma city thunder,Isaiah Hartenstein,1628392,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),12+,RA,over,12,11.5,1.87,12.3926,2.6976,0.629632,0.534759,0.094873,0.177412,17.74,89fa1255afacf65f7f17026c829128ceacfbfdd3,89fa1255afacf65f7f17026c829128ceacfbfdd3|12.3926|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Dennis Schroder,dennis schroder,cleveland cavaliers detroit pistons,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),9+,PRA,over,9,8.5,1.34,15.6861,6.1893,0.877190,0.746269,0.130921,0.175434,17.54,ebdc98fa638bcb1eba27a696e1eca0d7ac99d253,ebdc98fa638bcb1eba27a696e1eca0d7ac99d253|15.6861|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),8+,PTS,over,8,7.5,1.65,10.161,4.8341,0.708996,0.606061,0.102936,0.169844,16.98,355a70ef1db0ce075ee9baa71f1dd172805b8d0e,355a70ef1db0ce075ee9baa71f1dd172805b8d0e|10.1610|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),7+,REB,over,7,6.5,1.93,7.02769,1.9667,0.605771,0.518135,0.087637,0.169139,16.91,b1e5533ff72cee848e9dc454c629e756bf36eafe,b1e5533ff72cee848e9dc454c629e756bf36eafe|7.0277|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Rudy Gobert,rudy gobert,san antonio spurs minnesota timberwolves,Rudy Gobert,203497,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),21+,PRA,over,21,20.5,1.75,23.1514,6.1893,0.665812,0.571429,0.094383,0.165171,16.52,d9deaffe8fdec74cb87282920dda6ac8dd5fb51b,d9deaffe8fdec74cb87282920dda6ac8dd5fb51b|23.1514|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),5+,RA,over,5,4.5,1.83,5.44227,2.6976,0.636568,0.546448,0.090120,0.164920,16.49,93b0d80f9ab2bba41f237e9e5eac969e9d5ddb3e,93b0d80f9ab2bba41f237e9e5eac969e9d5ddb3e|5.4423|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jaylon Tyson,jaylon tyson,cleveland cavaliers detroit pistons,Jaylon Tyson,1642281,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),4+,RA,over,4,3.5,1.44,5.85557,2.6976,0.808726,0.694444,0.114281,0.164565,16.46,3f65fdee12840195b61f0d1e0f39a58bb4df5885,3f65fdee12840195b61f0d1e0f39a58bb4df5885|5.8556|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.57,4.76408,1.9667,0.739804,0.636943,0.102862,0.161493,16.15,cfaca48393f569508dbf1bcbcef59b1d40c8eaa9,cfaca48393f569508dbf1bcbcef59b1d40c8eaa9|4.7641|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),6+,AST,over,6,5.5,1.37,6.99318,1.4546,0.847678,0.729927,0.117750,0.161318,16.13,71bcfabb7db4f64c79e8c6f0d6244f0fbce50be4,71bcfabb7db4f64c79e8c6f0d6244f0fbce50be4|6.9932|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Donovan Mitchell,donovan mitchell,cleveland cavaliers detroit pistons,Donovan Mitchell,1628378,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.52,4.91276,1.9667,0.763727,0.657895,0.105832,0.160864,16.09,99ea5cb7f54c6b341ce0e8ec95d6b23c96addc72,99ea5cb7f54c6b341ce0e8ec95d6b23c96addc72|4.9128|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Keldon Johnson,keldon johnson,san antonio spurs minnesota timberwolves,Keldon Johnson,1629640,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.33,4.73756,1.9667,0.872382,0.751880,0.120503,0.160269,16.03,11a69641095c6cac086fb9e3e6cd7e3ba848b99f,11a69641095c6cac086fb9e3e6cd7e3ba848b99f|4.7376|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),28+,PRA,over,28,27.5,1.85,29.4897,6.1893,0.626074,0.540541,0.085534,0.158238,15.82,89aac9cc9d6232904c0e6ff5ee156d41f23feb4e,89aac9cc9d6232904c0e6ff5ee156d41f23feb4e|29.4897|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Hartenstein,isaiah hartenstein,los angeles lakers oklahoma city thunder,Isaiah Hartenstein,1628392,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),11+,RA,over,11,10.5,1.52,12.3926,2.6976,0.758529,0.657895,0.100634,0.152964,15.30,65bee3a014ad5a8ca28efcadea95164f6b29bcca,65bee3a014ad5a8ca28efcadea95164f6b29bcca|12.3926|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),3+,AST,over,3,2.5,1.44,3.72495,1.4546,0.800140,0.694444,0.105696,0.152202,15.22,db9526fd106b8988cf5460fa83a615841a65fc90,db9526fd106b8988cf5460fa83a615841a65fc90|3.7250|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Alex Caruso,alex caruso,los angeles lakers oklahoma city thunder,Alex Caruso,1627936,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),6+,PTS,over,6,5.5,1.6,8.31662,4.8341,0.719937,0.625000,0.094937,0.151900,15.19,a383a7d1997d90cf4563a8cc0d4ad41a67214b5a,a383a7d1997d90cf4563a8cc0d4ad41a67214b5a|8.3166|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Deandre Ayton,deandre ayton,los angeles lakers oklahoma city thunder,Deandre Ayton,1629028,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),1+,AST,over,1,0.5,1.75,1.08681,1.4546,0.656679,0.571429,0.085250,0.149188,14.92,d55a6d00161f45ff47bcdbca7b815233f22dd5b1,d55a6d00161f45ff47bcdbca7b815233f22dd5b1|1.0868|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),6+,REB,over,6,5.5,1.47,7.02769,1.9667,0.781356,0.680272,0.101084,0.148593,14.86,6860a521e94208996ded5ffbc707fc428c3030aa,6860a521e94208996ded5ffbc707fc428c3030aa|7.0277|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),27+,PRA,over,27,26.5,1.67,29.4897,6.1893,0.685467,0.598802,0.086665,0.144731,14.47,4b5554db2c7ddd9bc4f98893a781fb999d24aff0,4b5554db2c7ddd9bc4f98893a781fb999d24aff0|29.4897|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),7+,PTS,over,7,6.5,1.47,10.161,4.8341,0.775571,0.680272,0.095299,0.140089,14.01,c2cf267a528a6744bf64195587f9a34f7b1b2842,c2cf267a528a6744bf64195587f9a34f7b1b2842|10.1610|4.8341
